 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
26,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_18_substack_frame_2_middleslice,842.84,640.14,1.32,0.76,4.28,10.9,5.86,
27,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_18_substack_frame_3_middleslice,434.25,175,2.48,0.4,1.6,5.14,2.34,
28,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_1_substack_frame_1_middleslice,524.8,254.37,2.06,0.48,3.43,8.09,4.49,
29,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_1_substack_frame_2_middleslice,352.88,344.06,1.03,0.97,2.52,6.34,3.4,
30,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_1_substack_frame_3_middleslice,413.78,213.95,1.93,0.52,1.9,5.99,2.82,
31,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_2_substack_frame_1_middleslice,637.74,256.94,2.48,0.4,2.93,7.44,3.98,
32,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_2_substack_frame_2_middleslice,938.49,605.56,1.55,0.65,4.84,13.33,6.82,
33,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_2_substack_frame_3_middleslice,387.37,127.59,3.04,0.33,1.25,4.33,1.9,
34,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_3_substack_frame_1_middleslice,877.31,387.08,2.27,0.44,3.29,7.67,4.26,
35,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_3_substack_frame_2_middleslice,635.45,383.01,1.66,0.6,2.4,6.32,3.26,
36,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_3_substack_frame_3_middleslice,638.23,237.29,2.69,0.37,1.82,5.36,2.59,
37,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_4_substack_frame_1_middleslice,996.19,402.54,2.47,0.4,3.29,7.67,4.28,
38,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_4_substack_frame_2_middleslice,629.2,560.5,1.12,0.89,2.73,6.93,3.66,
39,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_4_substack_frame_3_middleslice,629.63,218.39,2.88,0.35,1.85,5.55,2.66,
40,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_5_substack_frame_1_middleslice,638.1,326.56,1.95,0.51,3.46,8.13,4.51,
41,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_5_substack_frame_2_middleslice,470.73,255.01,1.85,0.54,2.25,6.17,3.1,
42,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_5_substack_frame_3_middleslice,529.35,205.94,2.57,0.39,2.02,5.65,2.82,
43,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_6_substack_frame_1_middleslice,784.96,307.29,2.55,0.39,3.14,7.61,4.13,
44,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_6_substack_frame_2_middleslice,814.96,549.81,1.48,0.67,4.24,10.4,5.64,
45,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_6_substack_frame_3_middleslice,424.58,216.37,1.96,0.51,2.01,5.46,2.77,
46,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_7_substack_frame_1_middleslice,705.29,219.51,3.21,0.31,2.72,7.38,3.81,
47,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_7_substack_frame_2_middleslice,0,0,0,0,0,0,0,
48,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_7_substack_frame_3_middleslice,0,0,0,0,0,0,0,
49,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_8_substack_frame_1_middleslice,834.64,324.34,2.57,0.39,3.02,7.4,3.99,
50,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_8_substack_frame_2_middleslice,528.82,375.15,1.41,0.71,2.18,5.91,3,
51,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_8_substack_frame_3_middleslice,488.4,190.3,2.57,0.39,1.7,4.97,2.42,
52,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_9_substack_frame_1_middleslice,818.62,282.56,2.9,0.35,2.83,7.03,3.74,
53,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_9_substack_frame_2_middleslice,441.3,316.48,1.39,0.72,2.04,5.58,2.79,
54,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_11_R3D_D3D_nucleus_9_substack_frame_3_middleslice,387.59,155.47,2.49,0.4,1.75,5.57,2.62,
55,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1062.16,358.41,2.96,0.34,3.33,7.9,4.37,
56,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_1_substack_frame_2_middleslice,596.58,403.66,1.48,0.68,2.59,6.79,3.52,
57,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_1_substack_frame_3_middleslice,581.34,234.75,2.48,0.4,2.36,6.27,3.24,
58,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_2_substack_frame_1_middleslice,693.93,294.75,2.35,0.42,3.33,8,4.42,
59,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_2_substack_frame_2_middleslice,541.09,493.11,1.1,0.91,4.86,10.83,6.23,
60,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_2_substack_frame_3_middleslice,405.21,130.25,3.11,0.32,1.83,5.37,2.58,
61,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_3_substack_frame_1_middleslice,675.43,317.72,2.13,0.47,3.57,8.21,4.69,
62,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_3_substack_frame_2_middleslice,478.77,291.74,1.64,0.61,2.24,6.56,3.49,
63,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_3_substack_frame_3_middleslice,484.16,184.14,2.63,0.38,1.99,5.78,2.83,
64,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_4_substack_frame_1_middleslice,907.53,339.18,2.68,0.37,3.09,7.57,4.09,
65,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_4_substack_frame_2_middleslice,879.72,781.28,1.13,0.89,5.3,12.58,7.05,
66,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_4_substack_frame_3_middleslice,510.46,216.16,2.36,0.42,2.12,6.04,2.96,
67,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_5_substack_frame_1_middleslice,888.42,371.29,2.39,0.42,3.86,8.9,5.04,
68,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_5_substack_frame_2_middleslice,954.27,682.6,1.4,0.72,3.93,9.34,5.16,
69,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_12_R3D_D3D_nucleus_5_substack_frame_3_middleslice,541.6,177,3.06,0.33,1.71,5.16,2.47,
70,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_10_substack_frame_1_middleslice,791.27,318.57,2.48,0.4,3.11,7.87,4.16,
71,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_10_substack_frame_2_middleslice,670.3,567.32,1.18,0.85,4.43,11.52,6.06,
72,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_10_substack_frame_3_middleslice,436.57,215.73,2.02,0.49,1.96,5.88,2.8,
73,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_11_substack_frame_1_middleslice,757.97,312.02,2.43,0.41,3.18,7.92,4.26,
74,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_11_substack_frame_2_middleslice,810.91,706.79,1.15,0.87,5.51,13.54,7.39,
75,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_11_substack_frame_3_middleslice,463.29,237.85,1.95,0.51,2.29,6.3,3.19,
76,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_12_substack_frame_1_middleslice,581.41,248.32,2.34,0.43,2.97,7.08,3.88,
77,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_12_substack_frame_2_middleslice,329.88,202.43,1.63,0.61,1.81,5.54,2.63,
78,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_12_substack_frame_3_middleslice,392.1,149.64,2.62,0.38,1.82,5.36,2.59,
79,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_13_substack_frame_1_middleslice,838.77,261.7,3.21,0.31,3.05,7.72,4.14,
80,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_13_substack_frame_2_middleslice,529.76,298.77,1.77,0.56,2.79,7.45,3.87,
81,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_13_substack_frame_3_middleslice,501.6,192.89,2.6,0.38,2.55,6.94,3.56,
82,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_14_substack_frame_1_middleslice,635.92,255.7,2.49,0.4,3.26,8.02,4.37,
83,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_14_substack_frame_2_middleslice,589.06,555.8,1.06,0.94,4.73,10.61,6.09,
84,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_14_substack_frame_3_middleslice,429.84,171.85,2.5,0.4,1.9,5.54,2.68,
85,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_15_substack_frame_1_middleslice,835.01,296.2,2.82,0.35,3.36,7.83,4.37,
86,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_15_substack_frame_2_middleslice,871.52,655.61,1.33,0.75,4.51,10.85,6,
87,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_15_substack_frame_3_middleslice,636.64,367.04,1.73,0.58,3.74,8.77,4.92,
88,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_16_substack_frame_1_middleslice,711.75,287.77,2.47,0.4,3.08,7.65,4.13,
89,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_16_substack_frame_2_middleslice,554.66,415.35,1.34,0.75,3.09,7.85,4.15,
90,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_16_substack_frame_3_middleslice,397.05,172.64,2.3,0.43,1.68,5.22,2.42,
91,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_17_substack_frame_1_middleslice,586.43,253.2,2.32,0.43,2.75,6.67,3.65,
92,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_17_substack_frame_2_middleslice,445.23,273.55,1.63,0.61,1.97,5.51,2.72,
93,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_17_substack_frame_3_middleslice,456.55,209.73,2.18,0.46,1.63,5.18,2.38,
94,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_18_substack_frame_1_middleslice,741.21,279.98,2.65,0.38,3.25,8.22,4.43,
95,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_18_substack_frame_2_middleslice,435.69,254.9,1.71,0.59,2.01,5.74,2.82,
96,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_18_substack_frame_3_middleslice,487.59,169.04,2.88,0.35,1.71,5.16,2.49,
97,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_1_substack_frame_1_middleslice,831.71,310.31,2.68,0.37,2.8,7.09,3.79,
98,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_1_substack_frame_2_middleslice,766.9,559.46,1.37,0.73,3.67,8.71,4.82,
99,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_1_substack_frame_3_middleslice,560.94,259.57,2.16,0.46,2.1,6.2,3.01,
100,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_2_substack_frame_1_middleslice,903.56,316.92,2.85,0.35,3.21,7.96,4.27,
101,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_2_substack_frame_2_middleslice,719.62,508.87,1.41,0.71,2.95,7.89,4.08,
102,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_2_substack_frame_3_middleslice,596.8,203.75,2.93,0.34,1.91,5.46,2.67,
103,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_3_substack_frame_1_middleslice,730.45,227.48,3.21,0.31,2.25,6.17,3.12,
104,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_3_substack_frame_2_middleslice,550.53,333.58,1.65,0.61,2.25,6.63,3.28,
105,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_3_substack_frame_3_middleslice,424.9,160.95,2.64,0.38,1.54,4.71,2.19,
106,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_4_substack_frame_1_middleslice,584.88,295.81,1.98,0.51,2.49,6.41,3.37,
107,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_4_substack_frame_2_middleslice,579.63,453.72,1.28,0.78,2.95,7.89,4.07,
108,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_4_substack_frame_3_middleslice,495.64,181.26,2.73,0.37,1.74,5.19,2.46,
109,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_5_substack_frame_1_middleslice,902.49,328.03,2.75,0.36,3.19,7.76,4.2,
110,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_5_substack_frame_2_middleslice,886.68,787.38,1.13,0.89,5.6,12.57,7.24,
111,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_5_substack_frame_3_middleslice,967.12,590.11,1.64,0.61,5.63,12.72,7.31,
112,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_6_substack_frame_1_middleslice,805.45,261.23,3.08,0.32,3.33,7.9,4.35,
113,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_6_substack_frame_2_middleslice,630.68,500.31,1.26,0.79,4.68,11.76,6.34,
114,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_6_substack_frame_3_middleslice,424.86,157.19,2.7,0.37,1.54,4.99,2.26,
115,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_7_substack_frame_1_middleslice,805.77,330.47,2.44,0.41,2.79,6.89,3.67,
116,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_7_substack_frame_2_middleslice,633.97,484.04,1.31,0.76,3.03,7.23,4,
117,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_7_substack_frame_3_middleslice,594.85,231.27,2.57,0.39,2.08,5.81,2.87,
118,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_8_substack_frame_1_middleslice,709.13,269.54,2.63,0.38,3.1,7.48,4.08,
119,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_8_substack_frame_2_middleslice,576.51,374.63,1.54,0.65,2.76,7.05,3.7,
120,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_8_substack_frame_3_middleslice,509.49,219.01,2.33,0.43,2.03,5.67,2.8,
121,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_9_substack_frame_1_middleslice,890.16,377.37,2.36,0.42,3.36,7.83,4.37,
122,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_9_substack_frame_2_middleslice,760.13,550.33,1.38,0.72,4.16,9.48,5.36,
123,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_13_R3D_D3D_nucleus_9_substack_frame_3_middleslice,449.66,204.43,2.2,0.45,2.12,5.85,2.94,
124,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_10_substack_frame_1_middleslice,794.42,294.17,2.7,0.37,3.26,7.83,4.27,
125,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_10_substack_frame_2_middleslice,821.3,590.21,1.39,0.72,4.26,9.39,5.44,
126,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_10_substack_frame_3_middleslice,553.88,225.12,2.46,0.41,2.12,6.02,2.97,
127,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_11_substack_frame_1_middleslice,907.45,331.26,2.74,0.37,2.87,7.25,3.86,
128,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_11_substack_frame_2_middleslice,647.78,337.78,1.92,0.52,2.05,5.88,2.88,
129,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_11_substack_frame_3_middleslice,623.32,354.47,1.76,0.57,2.53,6.63,3.45,
130,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_12_substack_frame_1_middleslice,947.23,359.39,2.64,0.38,3.24,7.81,4.31,
131,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_12_substack_frame_2_middleslice,838.74,596.75,1.41,0.71,3.3,8.15,4.4,
132,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_12_substack_frame_3_middleslice,544.01,215.61,2.52,0.4,1.83,5.37,2.59,
133,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_13_substack_frame_1_middleslice,687.83,238.95,2.88,0.35,2.8,6.9,3.71,
134,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_13_substack_frame_2_middleslice,456.49,308.18,1.48,0.68,2.16,5.98,2.98,
135,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_13_substack_frame_3_middleslice,479.73,172.1,2.79,0.36,1.98,5.62,2.76,
136,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_14_substack_frame_1_middleslice,767.23,305.09,2.51,0.4,2.72,7.01,3.67,
137,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_14_substack_frame_2_middleslice,471.96,229.66,2.06,0.49,1.67,5.4,2.51,
138,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_14_substack_frame_3_middleslice,519.15,148.55,3.49,0.29,1.5,4.86,2.23,
139,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_15_substack_frame_1_middleslice,632.51,209.47,3.02,0.33,2.89,7.37,3.87,
140,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_15_substack_frame_2_middleslice,615.1,491.6,1.25,0.8,4.13,9.63,5.4,
141,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_15_substack_frame_3_middleslice,382.25,210.78,1.81,0.55,2.19,6.11,3.03,
142,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_16_substack_frame_1_middleslice,701.91,217.79,3.22,0.31,2.36,6.37,3.24,
143,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_16_substack_frame_2_middleslice,737,561.54,1.31,0.76,4.54,12.53,6.46,
144,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_16_substack_frame_3_middleslice,450.51,225.31,2,0.5,1.91,5.46,2.66,
145,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_17_substack_frame_1_middleslice,724.64,184.22,3.93,0.25,1.94,6.06,2.87,
146,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_17_substack_frame_2_middleslice,714.04,455.93,1.57,0.64,3.75,10.56,5.39,
147,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_17_substack_frame_3_middleslice,0,0,0,0,0,0,0,
148,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_18_substack_frame_1_middleslice,823.1,352.53,2.33,0.43,3.09,7.57,4.09,
149,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_18_substack_frame_2_middleslice,750.7,629.18,1.19,0.84,4.01,9.14,5.21,
150,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_18_substack_frame_3_middleslice,1025.07,473.89,2.16,0.46,4.17,12.57,6.17,
151,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_19_substack_frame_1_middleslice,808.3,239.65,3.37,0.3,2.65,6.75,3.6,
152,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_19_substack_frame_2_middleslice,732.93,482.19,1.52,0.66,3.86,8.71,4.97,
153,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_19_substack_frame_3_middleslice,513.01,264.3,1.94,0.52,2.19,5.83,3,
154,210524_Nup60GFP_phosphomutants1_hightimeresolution_01_14_R3D_D3D_nucleus_1_substack_frame_1_middleslice,912.03,309.08,2.95,0.34,2.62,7.1,3.66,
