 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
12,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_15_substack_frame_2,970.87,324.23,2.99,0.33,3.39,8.06,4.44,
13,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_16_substack_frame_1,989.51,374.59,2.64,0.38,3.36,8.02,4.41,
14,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_16_substack_frame_2,885.38,403.29,2.2,0.46,3.47,8.23,4.52,
15,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_17_substack_frame_1,597.72,245.26,2.44,0.41,1.76,5.3,2.53,
16,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_17_substack_frame_2,0,0,0,0,0,0,0,
17,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_18_substack_frame_1,971.78,330.53,2.94,0.34,2.61,6.62,3.5,
18,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_18_substack_frame_2,790.08,292.78,2.7,0.37,2.61,7.09,3.59,
19,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_19_substack_frame_1,1297.81,466.62,2.78,0.36,3.59,8.07,4.63,
20,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_19_substack_frame_2,892.02,376.25,2.37,0.42,3.56,8.13,4.61,
21,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_1_substack_frame_1,728.83,258.59,2.82,0.35,2.59,6.88,3.52,
22,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_1_substack_frame_2,599.52,206.18,2.91,0.34,2.51,6.95,3.49,
23,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_20_substack_frame_1,912.59,437.99,2.08,0.48,3.26,7.76,4.3,
24,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_20_substack_frame_2,794.85,254.33,3.13,0.32,2.87,7.22,3.85,
25,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_21_substack_frame_1,820.24,307.64,2.67,0.38,2.44,6.45,3.32,
26,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_21_substack_frame_2,807.09,289.27,2.79,0.36,2.77,7.22,3.78,
27,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_22_substack_frame_1,981.27,446.56,2.2,0.46,2.6,6.8,3.52,
28,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_22_substack_frame_2,896.84,299.5,2.99,0.33,2.8,6.9,3.73,
29,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_23_substack_frame_1,915.12,325.62,2.81,0.36,3.02,7.47,4.02,
30,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_23_substack_frame_2,753.33,269.76,2.79,0.36,2.74,6.84,3.65,
31,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_24_substack_frame_1,916.75,338.39,2.71,0.37,3.09,7.75,4.14,
32,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_24_substack_frame_2,995.5,349.16,2.85,0.35,3.01,7.39,3.98,
33,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_25_substack_frame_1,661.95,254.16,2.6,0.38,1.39,4.65,2.09,
34,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_25_substack_frame_2,508.75,270.23,1.88,0.53,1.98,5.62,2.77,
35,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_26_substack_frame_1,675.48,268.99,2.51,0.4,2.34,6.17,3.17,
36,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_26_substack_frame_2,651.09,296.65,2.19,0.46,3.04,7.21,4.02,
37,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_27_substack_frame_1,675.77,300.48,2.25,0.44,2.18,6.1,3.02,
38,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_27_substack_frame_2,693.2,314.13,2.21,0.45,3.28,7.75,4.31,
39,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_28_substack_frame_1,792.19,250.57,3.16,0.32,3,7.29,3.98,
40,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_28_substack_frame_2,0,0,0,0,0,0,0,
41,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_29_substack_frame_1,1191.04,413.16,2.88,0.35,3.12,7.87,4.2,
42,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_29_substack_frame_2,0,0,0,0,0,0,0,
43,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_2_substack_frame_1,689.78,352.35,1.96,0.51,1.91,5.64,2.72,
44,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_2_substack_frame_2,829.16,357.85,2.32,0.43,3.35,7.73,4.33,
45,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_30_substack_frame_1,935.45,372.06,2.51,0.4,2.44,6.35,3.28,
46,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_30_substack_frame_2,694.22,270.43,2.57,0.39,2.74,7.03,3.67,
47,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_31_substack_frame_1,886.87,343.73,2.58,0.39,2.31,6.2,3.16,
48,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_31_substack_frame_2,762.78,256.72,2.97,0.34,2.34,6.82,3.36,
49,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_32_substack_frame_1,786.17,260.81,3.01,0.33,1.74,5.19,2.46,
50,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_32_substack_frame_2,749.33,294.32,2.55,0.39,2.51,6.61,3.39,
51,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_33_substack_frame_1,967.8,321.57,3.01,0.33,2.95,7.33,3.96,
52,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_33_substack_frame_2,705.09,272.96,2.58,0.39,2.86,6.96,3.79,
53,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_34_substack_frame_1,491.46,152.35,3.23,0.31,1.76,5.21,2.52,
54,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_34_substack_frame_2,436.14,246.57,1.77,0.57,2.69,6.7,3.58,
55,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_35_substack_frame_1,887.9,358.58,2.48,0.4,3.29,7.95,4.36,
56,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_35_substack_frame_2,789.59,283.19,2.79,0.36,3.16,7.54,4.13,
57,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_36_substack_frame_1,392.73,129.52,3.03,0.33,1.59,4.94,2.34,
58,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_36_substack_frame_2,476.7,173.97,2.74,0.36,2.3,6.4,3.19,
59,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_37_substack_frame_1,1048.94,410.41,2.56,0.39,3.64,8.39,4.69,
60,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_37_substack_frame_2,771.52,307.78,2.51,0.4,2.98,7.27,3.95,
61,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_38_substack_frame_1,887.8,415.21,2.14,0.47,2.93,7.22,3.88,
62,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_38_substack_frame_2,0,0,0,0,0,0,0,
63,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_39_substack_frame_1,616.82,267.72,2.3,0.43,2.15,5.78,2.94,
64,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_39_substack_frame_2,690,203.75,3.39,0.3,2.24,6.31,3.16,
65,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_3_substack_frame_1,648.05,198.95,3.26,0.31,1.87,5.41,2.62,
66,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_3_substack_frame_2,659.45,286.48,2.3,0.43,2.84,7.32,3.82,
67,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_40_substack_frame_1,703.56,220.72,3.19,0.31,2.58,6.49,3.44,
68,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_40_substack_frame_2,610.98,333.48,1.83,0.55,3.71,8.37,4.73,
69,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_41_substack_frame_1,509.96,262.17,1.95,0.51,2.11,5.84,2.9,
70,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_41_substack_frame_2,602.96,198.18,3.04,0.33,2.49,6.51,3.37,
71,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_42_substack_frame_1,938.74,465.77,2.02,0.5,3.29,7.86,4.29,
72,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_42_substack_frame_2,895.45,454.21,1.97,0.51,3.67,8.71,4.79,
73,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_43_substack_frame_1,714.25,280.96,2.54,0.39,3.01,7.39,4,
74,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_43_substack_frame_2,772.35,338.06,2.28,0.44,3.25,8.07,4.42,
75,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_44_substack_frame_1,855.65,288.91,2.96,0.34,2.73,6.65,3.61,
76,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_44_substack_frame_2,0,0,0,0,0,0,0,
77,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_45_substack_frame_1,975.18,364.39,2.68,0.37,2.91,7.21,3.88,
78,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_45_substack_frame_2,0,0,0,0,0,0,0,
79,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_4_substack_frame_1,900.25,326.44,2.76,0.36,2.4,6.51,3.36,
80,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_4_substack_frame_2,588.27,244.25,2.41,0.42,2.31,6.38,3.29,
81,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_5_substack_frame_1,1236.04,508.31,2.43,0.41,3.6,8.36,4.65,
82,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_5_substack_frame_2,1028.92,373.96,2.75,0.36,3.67,8.62,4.78,
83,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_6_substack_frame_1,892.58,320.97,2.78,0.36,2.53,6.63,3.42,
84,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_6_substack_frame_2,821.95,379.86,2.16,0.46,3.12,7.6,4.14,
85,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_7_substack_frame_1,1038.29,407.76,2.55,0.39,2.65,6.84,3.56,
86,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_7_substack_frame_2,817.16,342.75,2.38,0.42,3.38,7.95,4.48,
87,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_8_substack_frame_1,861.16,398.48,2.16,0.46,3.19,7.67,4.2,
88,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_8_substack_frame_2,735.07,305.5,2.41,0.42,3.15,7.9,4.2,
89,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_9_substack_frame_1,1070.76,362.86,2.95,0.34,3.17,7.46,4.13,
90,210331_cdc5mncdc20mn_Nup60-GFP_01_21_R3D_D3D_nucleus_9_substack_frame_2,791.88,202.08,3.92,0.26,2.32,6.63,3.36,
91,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_10_substack_frame_1,973.96,361.74,2.69,0.37,3.3,7.96,4.36,
92,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_10_substack_frame_2,1135,387.38,2.93,0.34,3.66,8.66,4.82,
93,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_11_substack_frame_1,958.03,367.62,2.61,0.38,2.56,6.58,3.44,
94,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_11_substack_frame_2,827.18,374.18,2.21,0.45,3.85,8.88,4.99,
95,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_12_substack_frame_1,793.83,304.01,2.61,0.38,2.76,7.05,3.73,
96,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_12_substack_frame_2,0,0,0,0,0,0,0,
97,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_13_substack_frame_1,767.61,457.37,1.68,0.6,3.72,8.29,4.75,
98,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_13_substack_frame_2,847.76,243.19,3.49,0.29,2.97,8.03,4.16,
99,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_14_substack_frame_1,595.64,281.96,2.11,0.47,1.74,5.19,2.46,
100,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_14_substack_frame_2,611.1,215.68,2.83,0.35,1.96,5.69,2.8,
101,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_15_substack_frame_1,635.35,229.35,2.77,0.36,1.8,5.15,2.53,
102,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_15_substack_frame_2,652.81,239.22,2.73,0.37,2.06,5.7,2.88,
103,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_16_substack_frame_1,886.95,352.57,2.52,0.4,2.33,6.16,3.17,
104,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_16_substack_frame_2,741.51,262.7,2.82,0.35,2.49,6.67,3.44,
105,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_17_substack_frame_1,920.25,342.62,2.69,0.37,2.69,6.86,3.65,
106,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_17_substack_frame_2,778.51,316.51,2.46,0.41,2.58,6.59,3.44,
107,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_1_substack_frame_1,1037.1,318.2,3.26,0.31,2.54,6.65,3.43,
108,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_1_substack_frame_2,0,0,0,0,0,0,0,
109,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_2_substack_frame_1,740.29,367.4,2.01,0.5,2.9,7.25,3.86,
110,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_2_substack_frame_2,670.4,278.56,2.41,0.42,2.9,7.88,4.08,
111,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_3_substack_frame_1,0,0,0,0,0,0,0,
112,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_3_substack_frame_2,0,0,0,0,0,0,0,
113,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_4_substack_frame_1,856.74,344.17,2.49,0.4,3.67,8.52,4.79,
114,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_4_substack_frame_2,973.99,375.08,2.6,0.39,4.22,9.82,5.49,
115,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_5_substack_frame_1,952.75,411.76,2.31,0.43,3.31,7.97,4.37,
116,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_5_substack_frame_2,907.55,344.6,2.63,0.38,3.15,8,4.26,
117,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_6_substack_frame_1,757.86,269.85,2.81,0.36,2.24,6.16,3.18,1
118,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_6_substack_frame_2,892.9,426.32,2.09,0.48,3.14,7.52,4.16,
119,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_7_substack_frame_1,1118.01,457.67,2.44,0.41,2.68,6.76,3.58,
120,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_7_substack_frame_2,1200.89,615.88,1.95,0.51,3.49,7.96,4.5,
121,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_8_substack_frame_1,930.52,443.69,2.1,0.48,3.28,7.85,4.33,
122,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_8_substack_frame_2,800.07,266.05,3.01,0.33,2.95,7.24,3.89,
123,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_9_substack_frame_1,735.72,291.12,2.53,0.4,2.82,7.02,3.75,
124,210331_cdc5mncdc20mn_Nup60-GFP_01_22_R3D_D3D_nucleus_9_substack_frame_2,0,0,0,0,0,0,0,
125,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_10_substack_frame_1,1001.47,305.13,3.28,0.3,2.41,6.42,3.29,
126,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_10_substack_frame_2,931.55,314.51,2.96,0.34,3.44,8.38,4.57,
127,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_11_substack_frame_1,879.12,407.44,2.16,0.46,3.42,7.99,4.44,
128,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_11_substack_frame_2,760.82,348.13,2.19,0.46,3.88,8.92,5.01,
129,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_12_substack_frame_1,843.28,339.24,2.49,0.4,2.61,6.81,3.54,
130,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_12_substack_frame_2,742.94,303.67,2.45,0.41,2.95,7.24,3.93,
131,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_13_substack_frame_1,624.33,297.29,2.1,0.48,2.95,7.15,3.92,
132,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_13_substack_frame_2,0,0,0,0,0,0,0,
133,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_14_substack_frame_1,571.59,272.52,2.1,0.48,1.91,5.55,2.7,
134,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_14_substack_frame_2,0,0,0,0,0,0,0,
135,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_15_substack_frame_1,752.75,293.54,2.56,0.39,2.47,6.48,3.35,
136,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_15_substack_frame_2,752.83,324.52,2.32,0.43,3.23,7.8,4.26,
137,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_16_substack_frame_1,718.62,320.05,2.25,0.45,2.83,7.19,3.84,
138,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_16_substack_frame_2,707.29,271.86,2.6,0.38,3.18,7.57,4.16,
139,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_17_substack_frame_1,1229.17,453.86,2.71,0.37,2.32,6.14,3.14,
140,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_17_substack_frame_2,0,0,0,0,0,0,0,
141,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_18_substack_frame_1,919.47,423.53,2.17,0.46,2.94,7.23,3.87,
142,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_18_substack_frame_2,786.9,366.83,2.15,0.47,3.87,8.72,4.97,
143,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_19_substack_frame_1,1026.96,357.63,2.87,0.35,3.02,7.83,4.15,
144,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_19_substack_frame_2,729.07,365.38,2,0.5,3.1,7.67,4.15,
145,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_1_substack_frame_1,755.12,302.97,2.49,0.4,2.05,5.78,2.84,
146,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_1_substack_frame_2,694.74,255.38,2.72,0.37,2.73,6.93,3.64,
147,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_20_substack_frame_1,1019.86,378.72,2.69,0.37,3.14,7.33,4.08,
148,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_20_substack_frame_2,834.66,320.6,2.6,0.38,3.18,7.85,4.24,
149,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_21_substack_frame_1,780.29,297.13,2.63,0.38,2.91,7.3,3.87,
150,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_21_substack_frame_2,779.39,251.3,3.1,0.32,2.36,6.37,3.23,
151,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_22_substack_frame_1,528.89,137.77,3.84,0.26,1.01,3.81,1.59,
152,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_22_substack_frame_2,595.7,239.09,2.49,0.4,2.62,6.63,3.5,
153,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_23_substack_frame_1,706.34,248.03,2.85,0.35,2.03,5.65,2.87,
154,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_23_substack_frame_2,929.61,361.37,2.57,0.39,3.32,7.8,4.33,
155,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_24_substack_frame_1,0,0,0,0,0,0,0,
156,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_24_substack_frame_2,0,0,0,0,0,0,0,
157,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_25_substack_frame_1,772.56,326.29,2.37,0.42,2.36,5.99,3.14,
158,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_25_substack_frame_2,916.23,259.6,3.53,0.28,2.17,6.49,3.18,
159,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_26_substack_frame_1,804.92,260.69,3.09,0.32,2.18,5.88,3.03,
160,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_26_substack_frame_2,716.41,314.75,2.28,0.44,2.47,6.67,3.38,
161,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_27_substack_frame_1,779.96,273.64,2.85,0.35,1.97,5.51,2.74,
162,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_27_substack_frame_2,662.55,242.11,2.74,0.37,2.45,6.65,3.38,
163,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_28_substack_frame_1,1036.78,412.46,2.51,0.4,2.54,6.74,3.45,
164,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_28_substack_frame_2,988.14,471.18,2.1,0.48,3.61,8.37,4.66,
165,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_29_substack_frame_1,814.03,315.7,2.58,0.39,2.09,5.63,2.84,
166,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_29_substack_frame_2,801.65,354.5,2.26,0.44,3.47,8.04,4.49,
167,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_2_substack_frame_1,663.89,341.13,1.95,0.51,2.31,6.04,3.11,
168,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_2_substack_frame_2,727.02,305.83,2.38,0.42,3.44,8.1,4.47,
169,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_30_substack_frame_1,524.38,213.73,2.45,0.41,1.19,4.17,1.81,
170,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_30_substack_frame_2,440.53,109.3,4.03,0.25,0.86,3.75,1.45,
171,210331_cdc5mncdc20mn_Nup60-GFP_01_23_R3D_D3D_nucleus_31_substack_frame_1,704,213.77,3.29,0.3,2.22,6.04,3.08,
