 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
15,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_18_substack_frame_1,742.65,209.21,3.55,0.28,1.91,5.55,2.7,
16,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_18_substack_frame_2,424.52,201.16,2.11,0.47,1.92,5.47,2.72,
17,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_19_substack_frame_1,772.72,272.9,2.83,0.35,2.36,6.27,3.24,
18,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_19_substack_frame_2,493.37,199.7,2.47,0.4,1.84,5.39,2.65,
19,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_1_substack_frame_1,1092.07,397.12,2.75,0.36,3,7.29,3.95,
20,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_1_substack_frame_2,956.37,344.15,2.78,0.36,3.25,8.25,4.37,
21,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_20_substack_frame_1,533.95,253.73,2.1,0.48,1.49,4.66,2.15,
22,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_20_substack_frame_2,516.13,178.36,2.89,0.35,1.78,5.33,2.53,
23,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_21_substack_frame_1,482.44,161.45,2.99,0.33,1.22,4.3,1.89,
24,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_21_substack_frame_2,464.83,229.69,2.02,0.49,2.11,5.75,2.9,
25,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_22_substack_frame_1,615.33,267.29,2.3,0.43,2.46,6.38,3.31,
26,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_22_substack_frame_2,450.29,227.86,1.98,0.51,2.53,6.91,3.51,
27,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_23_substack_frame_1,723.16,310.03,2.33,0.43,2.46,6.38,3.32,
28,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_23_substack_frame_2,647.23,226.24,2.86,0.35,2.62,7.16,3.66,
29,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_2_substack_frame_1,824.82,297.97,2.77,0.36,3.03,7.32,3.98,
30,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_2_substack_frame_2,0,0,0,0,0,0,0,
31,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_3_substack_frame_1,799.49,356.54,2.24,0.45,2.54,6.55,3.43,
32,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_3_substack_frame_2,480.58,240.59,2,0.5,1.94,5.48,2.7,
33,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_4_substack_frame_1,615.24,222.04,2.77,0.36,1.46,4.72,2.15,
34,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_4_substack_frame_2,0,0,0,0,0,0,0,
35,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_5_substack_frame_1,920.5,348.03,2.64,0.38,3.21,7.89,4.33,
36,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_5_substack_frame_2,0,0,0,0,0,0,0,
37,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_6_substack_frame_1,396.94,117.32,3.38,0.3,1.31,4.29,1.94,
38,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_6_substack_frame_2,446.65,153.95,2.9,0.34,1.52,4.87,2.22,
39,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_7_substack_frame_1,675.85,221.29,3.05,0.33,2.36,6.18,3.21,
40,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_7_substack_frame_2,468.31,193.35,2.42,0.41,2.27,6.16,3.12,
41,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_8_substack_frame_1,373.62,157.05,2.38,0.42,1.26,4.24,1.88,
42,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_8_substack_frame_2,389.56,142.19,2.74,0.36,1.17,4.06,1.76,
43,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_9_substack_frame_1,499.99,270.72,1.85,0.54,1.99,5.63,2.76,
44,210331_cdc5mncdc20mn_Nup60-GFP_01_11_R3D_D3D_nucleus_9_substack_frame_2,659.52,170.74,3.86,0.26,1.77,5.32,2.53,
45,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_10_substack_frame_1,948.16,423.42,2.24,0.45,2.87,7.16,3.82,
46,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_10_substack_frame_2,790.15,243.5,3.24,0.31,3.35,8.01,4.56,
47,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_11_substack_frame_1,815.79,476.03,1.71,0.58,3.64,8.3,4.66,
48,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_11_substack_frame_2,568.86,225.77,2.52,0.4,2.13,6.14,3.05,
49,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_12_substack_frame_1,866.16,391.85,2.21,0.45,2.8,6.9,3.68,
50,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_12_substack_frame_2,403.61,202.7,1.99,0.5,1.96,5.78,2.87,
51,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_13_substack_frame_1,618.45,255.75,2.42,0.41,1.67,4.93,2.37,
52,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_13_substack_frame_2,608.37,214.16,2.84,0.35,1.71,5.26,2.48,
53,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_14_substack_frame_1,685.2,294.34,2.33,0.43,2.15,5.97,2.98,
54,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_14_substack_frame_2,0,0,0,0,0,0,0,
55,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_15_substack_frame_1,966.09,539.2,1.79,0.56,3.3,7.78,4.33,
56,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_15_substack_frame_2,878.53,285.36,3.08,0.32,2.83,7.03,3.77,
57,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_16_substack_frame_1,948.63,314.08,3.02,0.33,2.81,7.29,3.79,
58,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_16_substack_frame_2,741.63,345.78,2.14,0.47,3.35,7.82,4.37,
59,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_17_substack_frame_1,915.61,421.05,2.17,0.46,2.89,7.09,3.8,
60,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_17_substack_frame_2,631.64,248.4,2.54,0.39,2.29,6.58,3.23,
61,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_18_substack_frame_1,701.68,265.97,2.64,0.38,2.52,6.53,3.4,
62,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_18_substack_frame_2,417.89,191.95,2.18,0.46,1.81,5.37,2.73,
63,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_19_substack_frame_1,737.64,398.36,1.85,0.54,3.21,7.59,4.16,
64,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_19_substack_frame_2,475.85,238.02,2,0.5,3.04,7.52,4.03,
65,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_1_substack_frame_1,822.89,233.02,3.53,0.28,1.69,5.05,2.39,
66,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_1_substack_frame_2,652.75,289.21,2.26,0.44,3,7.57,4.05,
67,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_20_substack_frame_1,559.85,236.12,2.37,0.42,2.13,5.77,2.94,
68,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_20_substack_frame_2,597.69,307.88,1.94,0.52,2.82,6.93,3.73,
69,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_2_substack_frame_1,640.45,206.5,3.1,0.32,1.14,4.03,1.73,
70,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_2_substack_frame_2,475.57,187.1,2.54,0.39,1.17,4.15,1.8,
71,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_3_substack_frame_1,1027.46,460.12,2.23,0.45,3.25,7.64,4.27,
72,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_3_substack_frame_2,931.77,408.73,2.28,0.44,3.71,8.94,4.91,
73,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_4_substack_frame_1,780.02,350.94,2.22,0.45,3.14,7.61,4.13,
74,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_4_substack_frame_2,602.95,254.02,2.37,0.42,2.34,6.82,3.36,
75,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_5_substack_frame_1,1308.42,433.27,3.02,0.33,3.42,7.99,4.42,
76,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_5_substack_frame_2,767.25,238.42,3.22,0.31,2.38,6.48,3.32,
77,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_6_substack_frame_1,431.79,226.18,1.91,0.52,1.27,4.26,1.88,
78,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_6_substack_frame_2,410.53,201.54,2.04,0.49,1.36,4.44,2.02,
79,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_7_substack_frame_1,635.88,341.34,1.86,0.54,2.17,5.9,2.98,
80,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_7_substack_frame_2,566.78,263.51,2.15,0.46,2.62,7.01,3.6,
81,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_8_substack_frame_1,1080.93,427.36,2.53,0.4,3.53,8.2,4.57,
82,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_8_substack_frame_2,474.42,211.63,2.24,0.45,1.94,5.48,2.73,
83,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_9_substack_frame_1,638.66,283.54,2.25,0.44,2.48,6.31,3.32,
84,210331_cdc5mncdc20mn_Nup60-GFP_01_12_R3D_D3D_nucleus_9_substack_frame_2,606.64,273.36,2.22,0.45,2.58,7.11,3.61,
85,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_10_substack_frame_1,917.19,300.24,3.05,0.33,2.29,6.11,3.15,
86,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_10_substack_frame_2,948.86,266.8,3.56,0.28,3.1,7.36,4.12,
87,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_11_substack_frame_1,1076.53,317.55,3.39,0.29,2.3,6.21,3.15,
88,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_11_substack_frame_2,775.05,353.65,2.19,0.46,2.95,7.61,4.01,
89,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_12_substack_frame_1,640.66,366.36,1.75,0.57,2.03,5.76,2.82,
90,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_12_substack_frame_2,674.29,322.09,2.09,0.48,3.01,7.39,4.01,
91,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_13_substack_frame_1,504.2,176.11,2.86,0.35,0.91,3.61,1.45,
92,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_13_substack_frame_2,423.14,184.92,2.29,0.44,1.29,4.37,1.92,
93,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_14_substack_frame_1,811.77,417.41,1.94,0.51,3.09,7.66,4.14,
94,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_14_substack_frame_2,486.02,194.84,2.49,0.4,1.97,5.42,2.77,
95,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_15_substack_frame_1,922.72,383.22,2.41,0.42,3.07,7.54,4.07,
96,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_15_substack_frame_2,524.07,235.08,2.23,0.45,2.19,6.02,3.05,
97,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_16_substack_frame_1,634.5,266.67,2.38,0.42,1.84,5.39,2.6,
98,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_16_substack_frame_2,675.83,203.49,3.32,0.3,1.76,5.21,2.48,
99,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_17_substack_frame_1,806.73,362.54,2.23,0.45,2.6,6.52,3.44,
100,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_17_substack_frame_2,642.75,283.57,2.27,0.44,2.97,7.08,3.87,
101,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_18_substack_frame_1,1028.64,427.77,2.4,0.42,2.86,6.96,3.75,
102,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_18_substack_frame_2,1012.61,424.08,2.39,0.42,3.24,7.53,4.17,
103,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_19_substack_frame_1,776.15,293.99,2.64,0.38,2.54,6.74,3.46,
104,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_19_substack_frame_2,0,0,0,0,0,0,0,
105,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_1_substack_frame_1,1123.03,446.68,2.51,0.4,3.11,7.4,4.15,
106,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_1_substack_frame_2,639.63,261.53,2.45,0.41,2.19,5.92,3.01,
107,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_20_substack_frame_1,596.79,187.31,3.19,0.31,1.7,5.15,2.42,
108,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_20_substack_frame_2,0,0,0,0,0,0,0,
109,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_21_substack_frame_1,695.04,302.73,2.3,0.44,2.58,6.59,3.44,
110,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_21_substack_frame_2,419.55,184.37,2.28,0.44,2.03,5.67,2.82,
111,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_22_substack_frame_1,756.47,291.88,2.59,0.39,3.16,7.45,4.12,
112,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_22_substack_frame_2,499.59,213.19,2.34,0.43,2.27,6.47,3.22,
113,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_23_substack_frame_1,792.95,302.94,2.62,0.38,2.65,6.66,3.54,
114,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_23_substack_frame_2,414.02,160.66,2.58,0.39,2.09,5.82,2.95,
115,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_24_substack_frame_1,501.24,174.55,2.87,0.35,1.6,5.05,2.36,
116,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_24_substack_frame_2,455.82,230.57,1.98,0.51,2.36,6.18,3.17,
117,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_25_substack_frame_1,927.57,309.76,2.99,0.33,2.81,7.19,3.8,
118,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_25_substack_frame_2,513.55,250.79,2.05,0.49,2.25,6.07,3.11,
119,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_26_substack_frame_1,1024.03,389.46,2.63,0.38,2.96,7.44,3.96,
120,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_26_substack_frame_2,457.19,201.87,2.26,0.44,2.29,6.2,3.18,
121,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_27_substack_frame_1,676.61,326.72,2.07,0.48,2.68,6.69,3.54,
122,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_27_substack_frame_2,541.32,231.99,2.33,0.43,2.37,6.28,3.21,
123,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_2_substack_frame_1,852.33,306.94,2.78,0.36,2.74,7.03,3.73,
124,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_2_substack_frame_2,0,0,0,0,0,0,0,
125,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_3_substack_frame_1,835.69,344.36,2.43,0.41,1.8,5.43,2.63,
126,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_3_substack_frame_2,805.81,308.75,2.61,0.38,2.42,6.44,3.29,
127,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_4_substack_frame_1,1040.45,559.67,1.86,0.54,2.81,7.1,3.74,
128,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_4_substack_frame_2,1071.93,452.05,2.37,0.42,2.39,6.21,3.23,
129,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_5_substack_frame_1,1092.29,503.05,2.17,0.46,3.25,7.73,4.26,
130,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_5_substack_frame_2,406.05,170.97,2.37,0.42,1.59,5.41,2.41,
131,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_6_substack_frame_1,968.74,344.4,2.81,0.36,2.88,7.17,3.82,
132,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_6_substack_frame_2,782.48,269.14,2.91,0.34,3.01,7.39,3.99,
133,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_7_substack_frame_1,1035.77,379.93,2.73,0.37,2.89,7.27,3.85,
134,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_7_substack_frame_2,0,0,0,0,0,0,0,
135,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_8_substack_frame_1,666.18,219.47,3.04,0.33,2.22,5.95,3.04,
136,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_8_substack_frame_2,379.48,177.07,2.14,0.47,2.13,6.05,3,
137,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_9_substack_frame_1,571.28,206.15,2.77,0.36,1.26,4.24,1.89,
138,210331_cdc5mncdc20mn_Nup60-GFP_01_13_R3D_D3D_nucleus_9_substack_frame_2,514.35,169.8,3.03,0.33,1.27,4.16,1.89,
139,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_10_substack_frame_1,619.84,336.28,1.84,0.54,2.36,6.09,3.15,
140,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_10_substack_frame_2,481.16,196.88,2.44,0.41,2.13,5.96,2.95,
141,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_11_substack_frame_1,770.06,251.31,3.06,0.33,2.6,6.61,3.46,
142,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_11_substack_frame_2,0,0,0,0,0,0,0,
143,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_12_substack_frame_1,827.78,325.66,2.54,0.39,2.76,6.96,3.67,
144,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_12_substack_frame_2,434.2,158.49,2.74,0.37,1.95,5.77,2.8,
145,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_13_substack_frame_1,973.77,308.8,3.15,0.32,2.17,5.99,3.03,
146,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_13_substack_frame_2,0,0,0,0,0,0,0,
147,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_14_substack_frame_1,1013.03,395.95,2.56,0.39,3.08,7.46,4.07,
148,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_14_substack_frame_2,487.55,245.8,1.98,0.5,2.55,6.75,3.51,
149,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_15_substack_frame_1,1228.63,386.63,3.18,0.31,2.97,7.45,4,
150,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_15_substack_frame_2,469.68,224.82,2.09,0.48,2.01,5.64,2.77,
151,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_16_substack_frame_1,832.86,354.22,2.35,0.43,2.2,6.03,3.02,
152,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_16_substack_frame_2,680.14,312.64,2.18,0.46,3.01,7.21,3.94,
153,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_17_substack_frame_1,664.65,221.37,3,0.33,1.73,5.08,2.44,
154,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_17_substack_frame_2,695.77,266.49,2.61,0.38,3.24,7.62,4.22,
155,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_18_substack_frame_1,529.13,216.09,2.45,0.41,1.05,4.03,1.66,
156,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_18_substack_frame_2,526.61,150.12,3.51,0.29,1,3.8,1.56,
157,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_19_substack_frame_1,780.15,276.1,2.83,0.35,2.58,6.67,3.54,
158,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_19_substack_frame_2,0,0,0,0,0,0,0,
159,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_1_substack_frame_1,1045.75,399.18,2.62,0.38,2.39,6.31,3.28,
160,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_1_substack_frame_2,0,0,0,0,0,0,0,
161,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_20_substack_frame_1,480.37,169.84,2.83,0.35,1.18,4.26,1.83,
162,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_20_substack_frame_2,542.17,225.79,2.4,0.42,1.66,5.11,2.38,
163,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_21_substack_frame_1,690.12,262.11,2.63,0.38,2.39,6.31,3.24,
164,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_21_substack_frame_2,460.55,226.43,2.03,0.49,2.26,6.18,3.11,
165,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_2_substack_frame_1,571.61,241.47,2.37,0.42,1.97,5.51,2.73,
166,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_2_substack_frame_2,505.35,202.24,2.5,0.4,2.62,6.82,3.59,
167,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_3_substack_frame_1,732.57,290.44,2.52,0.4,2.46,6.28,3.32,
168,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_3_substack_frame_2,0,0,0,0,0,0,0,
169,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_4_substack_frame_1,505.13,161.52,3.13,0.32,1.22,4.12,1.82,
170,210331_cdc5mncdc20mn_Nup60-GFP_01_14_R3D_D3D_nucleus_4_substack_frame_2,582.29,191.92,3.03,0.33,1.35,4.43,1.98,
