 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
12,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_15_substack_frame_2_middleslice,535.41,430.19,1.24,0.8,2.38,6.2,3.22,
13,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_16_substack_frame_1_middleslice,412.47,201.76,2.04,0.49,1.43,4.7,2.11,
14,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_16_substack_frame_2_middleslice,361.74,201.02,1.8,0.56,1.47,4.73,2.15,
15,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_17_substack_frame_1_middleslice,672.77,248.23,2.71,0.37,1.97,5.42,2.73,
16,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_17_substack_frame_2_middleslice,538.78,285.1,1.89,0.53,2.12,5.76,2.93,
17,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_18_substack_frame_1_middleslice,794.7,363.54,2.19,0.46,3.07,7.82,4.12,
18,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_18_substack_frame_2_middleslice,510.69,319.29,1.6,0.63,2.91,7.66,4.03,
19,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_19_substack_frame_1_middleslice,768.35,406.58,1.89,0.53,3.63,8.29,4.69,
20,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_19_substack_frame_2_middleslice,504.47,329.48,1.53,0.65,2.42,6.53,3.33,
21,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1023.96,399.76,2.56,0.39,3.87,8.98,5.04,
22,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_1_substack_frame_2_middleslice,637.24,368.37,1.73,0.58,2.75,7.04,3.7,
23,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_20_substack_frame_1_middleslice,454.49,187.16,2.43,0.41,1.14,4.22,1.8,
24,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_20_substack_frame_2_middleslice,371.87,146.88,2.53,0.39,1.03,3.92,1.63,
25,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_21_substack_frame_1_middleslice,486.2,212.97,2.28,0.44,1.78,5.14,2.52,
26,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_21_substack_frame_2_middleslice,386.2,304.83,1.27,0.79,2.11,5.84,2.93,
27,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_22_substack_frame_1_middleslice,484.69,140.19,3.46,0.29,0.97,3.67,1.54,
28,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_22_substack_frame_2_middleslice,494.81,160.25,3.09,0.32,0.97,3.67,1.52,
29,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_2_substack_frame_1_middleslice,584.39,249.37,2.34,0.43,2.41,6.24,3.29,
30,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_2_substack_frame_2_middleslice,424.3,368.48,1.15,0.87,2.77,7.25,3.78,
31,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_3_substack_frame_1_middleslice,951.61,317.78,2.99,0.33,2.98,7.27,3.94,
32,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_3_substack_frame_2_middleslice,703.96,461.53,1.53,0.66,3.72,8.66,4.84,
33,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_4_substack_frame_1_middleslice,621.19,304.22,2.04,0.49,2.74,6.84,3.63,
34,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_4_substack_frame_2_middleslice,455.56,319.27,1.43,0.7,2.58,6.67,3.51,
35,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_5_substack_frame_1_middleslice,341.57,168.64,2.03,0.49,1.05,3.94,1.63,
36,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_5_substack_frame_2_middleslice,371.15,194.8,1.91,0.52,1.38,4.45,2.01,
37,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_6_substack_frame_1_middleslice,453.4,177.32,2.56,0.39,1.12,4.01,1.71,
38,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_6_substack_frame_2_middleslice,418.04,142.88,2.93,0.34,1.07,3.78,1.68,
39,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_7_substack_frame_1_middleslice,722.58,313.78,2.3,0.43,2.44,6.35,3.29,
40,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_7_substack_frame_2_middleslice,496.31,370.85,1.34,0.75,2.72,7.01,3.67,
41,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_8_substack_frame_1_middleslice,594.34,232.06,2.56,0.39,1.7,4.97,2.42,
42,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_8_substack_frame_2_middleslice,483.66,274.87,1.76,0.57,1.69,5.14,2.44,
43,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_9_substack_frame_1_middleslice,912.23,336.77,2.71,0.37,2.96,7.16,3.89,
44,210824_pCUPCdc5_Nup60Phosphomutants2_01_21_R3D_D3D_nucleus_9_substack_frame_2_middleslice,596.92,393.23,1.52,0.66,2.94,7.41,3.92,
45,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_10_substack_frame_1_middleslice,704.95,295.64,2.38,0.42,3,7.29,3.94,
46,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_10_substack_frame_2_middleslice,512.52,327.19,1.57,0.64,2.83,7.03,3.74,
47,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_11_substack_frame_1_middleslice,610.41,311.26,1.96,0.51,2.68,6.79,3.58,
48,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_11_substack_frame_2_middleslice,430.09,397.19,1.08,0.92,3.84,8.69,4.97,
49,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_12_substack_frame_1_middleslice,678.81,249.13,2.72,0.37,2.33,6.25,3.22,
50,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_12_substack_frame_2_middleslice,433.77,298.1,1.46,0.69,2.34,6.35,3.23,
51,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_13_substack_frame_1_middleslice,782.64,420.76,1.86,0.54,3.09,7.29,4.02,
52,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_13_substack_frame_2_middleslice,664.67,460.88,1.44,0.69,3.04,7.43,4,
53,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_14_substack_frame_1_middleslice,506.48,213.78,2.37,0.42,1.78,5.33,2.54,
54,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_14_substack_frame_2_middleslice,455.36,205.21,2.22,0.45,1.69,5.05,2.42,
55,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_1_substack_frame_1_middleslice,811.95,318.12,2.55,0.39,2.55,6.47,3.42,
56,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_1_substack_frame_2_middleslice,487.21,313.9,1.55,0.64,2.45,6.65,3.36,
57,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_2_substack_frame_1_middleslice,921.33,307.02,3,0.33,2.45,6.44,3.32,
58,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_2_substack_frame_2_middleslice,581.4,340.45,1.71,0.59,2.38,6.58,3.36,
59,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_3_substack_frame_1_middleslice,1003.2,405.04,2.48,0.4,3.92,8.58,4.95,
60,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_3_substack_frame_2_middleslice,684.66,436.31,1.57,0.64,3.31,7.79,4.31,
61,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_4_substack_frame_1_middleslice,800.78,313.09,2.56,0.39,2.44,6.26,3.25,
62,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_4_substack_frame_2_middleslice,540.55,294.57,1.84,0.54,2.2,6.68,3.21,
63,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_5_substack_frame_1_middleslice,816.67,264.69,3.09,0.32,2.58,7.47,3.68,
64,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_5_substack_frame_2_middleslice,590.81,360.29,1.64,0.61,2.84,7.14,3.8,
65,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_6_substack_frame_1_middleslice,627.08,232.2,2.7,0.37,1.98,5.71,2.77,
66,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_6_substack_frame_2_middleslice,466.97,237.98,1.96,0.51,1.81,5.44,2.6,
67,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_7_substack_frame_1_middleslice,815.33,395.17,2.06,0.48,4.05,9.06,5.18,
68,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_7_substack_frame_2_middleslice,590.8,386.05,1.53,0.65,3.32,8.24,4.43,
69,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1076.93,503.52,2.14,0.47,3.5,8.14,4.54,
70,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_8_substack_frame_2_middleslice,591.32,499.52,1.18,0.84,3.78,8.53,4.92,
71,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_9_substack_frame_1_middleslice,742.33,206.32,3.6,0.28,1.95,5.58,2.72,
72,210824_pCUPCdc5_Nup60Phosphomutants2_01_22_R3D_D3D_nucleus_9_substack_frame_2_middleslice,603.94,422.57,1.43,0.7,2.81,6.73,3.67,
73,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_10_substack_frame_1_middleslice,691.13,273.51,2.53,0.4,2.95,7.24,3.88,
74,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_10_substack_frame_2_middleslice,451.48,324.56,1.39,0.72,2.48,6.59,3.46,
75,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_11_substack_frame_1_middleslice,822.46,325.21,2.53,0.4,3.51,8.45,4.61,
76,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_11_substack_frame_2_middleslice,0,0,0,0,0,0,0,
77,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_12_substack_frame_1_middleslice,604.04,220.84,2.74,0.37,2.24,5.97,3.07,
78,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_12_substack_frame_2_middleslice,397.55,281.35,1.41,0.71,2.09,5.82,2.9,
79,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_13_substack_frame_1_middleslice,327.5,156.45,2.09,0.48,1.38,4.55,2.04,
80,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_13_substack_frame_2_middleslice,283.64,157.36,1.8,0.55,1.28,4.36,1.92,
81,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_14_substack_frame_1_middleslice,882.01,405.32,2.18,0.46,3.24,7.81,4.26,
82,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_14_substack_frame_2_middleslice,618.05,369.6,1.67,0.6,2.63,6.93,3.57,
83,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_15_substack_frame_1_middleslice,742.07,268.68,2.76,0.36,1.92,5.47,2.72,
84,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_15_substack_frame_2_middleslice,578.53,320.63,1.8,0.55,2.61,6.72,3.53,
85,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_16_substack_frame_1_middleslice,727.38,295.93,2.46,0.41,2.65,6.56,3.49,
86,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_16_substack_frame_2_middleslice,465.57,381.27,1.22,0.82,2.83,7.12,3.79,
87,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_17_substack_frame_1_middleslice,744.31,332.82,2.24,0.45,4.22,9.37,5.46,
88,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_17_substack_frame_2_middleslice,555.3,377.91,1.47,0.68,3.49,8.43,4.59,
89,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_18_substack_frame_1_middleslice,621.39,156.51,3.97,0.25,1.49,4.76,2.23,
90,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_18_substack_frame_2_middleslice,411.76,276.17,1.49,0.67,2.04,5.68,2.86,
91,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_19_substack_frame_1_middleslice,488.31,364.53,1.34,0.75,3.04,7.43,4,
92,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_19_substack_frame_2_middleslice,449.12,414.16,1.08,0.92,3.12,7.88,4.19,
93,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_1_substack_frame_1_middleslice,691.46,350.35,1.97,0.51,3.36,7.83,4.34,
94,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_1_substack_frame_2_middleslice,438.03,326.91,1.34,0.75,2.84,7.23,3.82,
95,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_20_substack_frame_1_middleslice,572.9,209.34,2.74,0.37,1.29,4.28,1.95,
96,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_20_substack_frame_2_middleslice,558.84,243.55,2.29,0.44,1.38,4.45,2.03,
97,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_21_substack_frame_1_middleslice,470.68,264.03,1.78,0.56,1.61,4.87,2.32,
98,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_21_substack_frame_2_middleslice,479.34,242.37,1.98,0.51,1.64,4.91,2.36,
99,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_22_substack_frame_1_middleslice,827.06,391.02,2.12,0.47,3.64,8.36,4.72,
100,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_22_substack_frame_2_middleslice,639.88,357.69,1.79,0.56,3.07,8.2,4.24,
101,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_23_substack_frame_1_middleslice,938.33,341.21,2.75,0.36,3.46,8.37,4.61,1
102,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_23_substack_frame_2_middleslice,794.88,408.21,1.95,0.51,2.9,7.66,4.03,
103,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_2_substack_frame_1_middleslice,392.93,205.33,1.91,0.52,1.83,5.37,2.58,
104,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_2_substack_frame_2_middleslice,388.84,241.52,1.61,0.62,1.9,6.1,2.83,
105,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_3_substack_frame_1_middleslice,544.26,209.33,2.6,0.38,2.01,5.64,2.77,
106,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_3_substack_frame_2_middleslice,0,0,0,0,0,0,0,
107,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_4_substack_frame_1_middleslice,492.69,241.95,2.04,0.49,2.05,5.78,2.84,
108,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_4_substack_frame_2_middleslice,418.59,277.28,1.51,0.66,2.01,5.74,2.81,
109,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_5_substack_frame_1_middleslice,598.46,224.23,2.67,0.37,2.56,6.86,3.51,
110,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_5_substack_frame_2_middleslice,432.41,278.58,1.55,0.64,3.12,7.79,4.17,
111,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_6_substack_frame_1_middleslice,739.12,294.94,2.51,0.4,2.58,6.77,3.51,1
112,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_6_substack_frame_2_middleslice,650.48,395.77,1.64,0.61,3.39,7.87,4.4,
113,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_7_substack_frame_1_middleslice,846.57,267.89,3.16,0.32,1.99,5.91,2.86,
114,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_7_substack_frame_2_middleslice,591.69,355.24,1.67,0.6,2.39,6.31,3.23,
115,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_8_substack_frame_1_middleslice,661.49,229.66,2.88,0.35,1.97,5.61,2.74,
116,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_8_substack_frame_2_middleslice,511.1,295.81,1.73,0.58,2.37,6.66,3.33,
117,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_9_substack_frame_1_middleslice,389.27,176.74,2.2,0.45,0.98,3.78,1.54,
118,210824_pCUPCdc5_Nup60Phosphomutants2_01_23_R3D_D3D_nucleus_9_substack_frame_2_middleslice,0,0,0,0,0,0,0,
119,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_10_substack_frame_1_middleslice,1040.93,428.34,2.43,0.41,3.52,8.25,4.62,
120,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_10_substack_frame_2_middleslice,542.82,376.18,1.44,0.69,2.76,7.05,3.73,
121,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_11_substack_frame_1_middleslice,806.29,288,2.8,0.36,2.46,6.28,3.28,
122,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_11_substack_frame_2_middleslice,525.3,364.21,1.44,0.69,2.27,6.19,3.14,
123,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_1_substack_frame_1_middleslice,815.54,326.72,2.5,0.4,3.05,7.25,4.05,
124,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_1_substack_frame_2_middleslice,698.51,349.3,2,0.5,2.74,7.22,3.75,
125,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_2_substack_frame_1_middleslice,1206.6,557.29,2.17,0.46,3.37,7.94,4.38,
126,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_2_substack_frame_2_middleslice,840.43,592.72,1.42,0.71,2.9,7.1,3.81,
127,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_3_substack_frame_1_middleslice,831.63,306.07,2.72,0.37,3.17,7.74,4.17,
128,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_3_substack_frame_2_middleslice,486.82,420.58,1.16,0.86,3.8,8.65,4.9,
129,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_4_substack_frame_1_middleslice,559.83,220.39,2.54,0.39,1.81,5.16,2.53,
130,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_4_substack_frame_2_middleslice,534.34,214.13,2.5,0.4,1.92,5.65,2.75,
131,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_5_substack_frame_1_middleslice,453.24,198.87,2.28,0.44,1.89,5.43,2.7,
132,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_5_substack_frame_2_middleslice,361.07,213.29,1.69,0.59,2.02,5.75,2.84,
133,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_6_substack_frame_1_middleslice,665.12,225.34,2.95,0.34,2.89,7.65,4,
134,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_6_substack_frame_2_middleslice,478.18,345.93,1.38,0.72,3.72,8.57,4.83,
135,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_7_substack_frame_1_middleslice,797.41,319.85,2.49,0.4,2.58,6.59,3.45,
136,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_7_substack_frame_2_middleslice,529.53,356.29,1.49,0.67,2.88,7.17,3.81,
137,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_8_substack_frame_1_middleslice,401.24,169.77,2.36,0.42,1.06,4.05,1.68,
138,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_8_substack_frame_2_middleslice,362.56,119.78,3.03,0.33,1,3.71,1.56,
139,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_9_substack_frame_1_middleslice,648.53,215.8,3.01,0.33,2.63,7.01,3.61,
140,210824_pCUPCdc5_Nup60Phosphomutants2_01_24_R3D_D3D_nucleus_9_substack_frame_2_middleslice,401.85,251.25,1.6,0.63,2.65,6.84,3.58,
141,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_10_substack_frame_1_middleslice,759.31,248.39,3.06,0.33,2.61,6.62,3.51,
142,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_10_substack_frame_2_middleslice,543.07,333.18,1.63,0.61,2.52,6.62,3.43,
143,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_11_substack_frame_1_middleslice,933.9,360.13,2.59,0.39,3.32,7.61,4.27,
144,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_11_substack_frame_2_middleslice,707.11,491.74,1.44,0.7,3.08,7.55,4.06,
145,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_12_substack_frame_1_middleslice,1077.27,412.74,2.61,0.38,2.91,6.93,3.87,
146,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_12_substack_frame_2_middleslice,618.14,432.71,1.43,0.7,3.01,7.39,3.99,
147,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_13_substack_frame_1_middleslice,715.88,239.61,2.99,0.33,2.52,6.53,3.38,
148,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_13_substack_frame_2_middleslice,582.66,318.37,1.83,0.55,2.98,7.46,3.96,
149,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_14_substack_frame_1_middleslice,752.68,315.38,2.39,0.42,2.24,6.06,3.07,
150,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_14_substack_frame_2_middleslice,446.83,333.26,1.34,0.75,2.22,5.95,3.02,
151,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_15_substack_frame_1_middleslice,483.72,227.34,2.13,0.47,1.77,5.22,2.52,
152,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_15_substack_frame_2_middleslice,319.7,236.13,1.35,0.74,2.03,5.57,2.8,
153,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_16_substack_frame_1_middleslice,767.5,442.09,1.74,0.58,3.36,7.93,4.37,
154,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_16_substack_frame_2_middleslice,533.3,480.74,1.11,0.9,3.46,8.03,4.47,
155,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_17_substack_frame_1_middleslice,629.16,219.14,2.87,0.35,1.94,5.48,2.7,
156,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_17_substack_frame_2_middleslice,485.67,304.85,1.59,0.63,2.18,5.91,2.98,
157,210824_pCUPCdc5_Nup60Phosphomutants2_01_25_R3D_D3D_nucleus_18_substack_frame_1_middleslice,822.23,285.73,2.88,0.35,3.32,7.89,4.37,
