 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
24,210525_pCUPCdc5_Nup60Phosphomutants_01_31_R3D_D3D_nucleus_8_substack_frame_2_middleslice,839.65,349.99,2.4,0.42,3.49,8.28,4.62,
25,210525_pCUPCdc5_Nup60Phosphomutants_01_31_R3D_D3D_nucleus_9_substack_frame_1_middleslice,916.98,299.73,3.06,0.33,2.73,6.83,3.67,
26,210525_pCUPCdc5_Nup60Phosphomutants_01_31_R3D_D3D_nucleus_9_substack_frame_2_middleslice,688.01,362.38,1.9,0.53,3.18,7.47,4.14,
27,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1046.8,384.47,2.72,0.37,3.93,9.12,5.13,
28,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_1_substack_frame_2_middleslice,995.98,453.85,2.19,0.46,2.97,7.45,3.98,
29,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_2_substack_frame_1_middleslice,936.73,311.42,3.01,0.33,2.36,6.18,3.18,
30,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_2_substack_frame_2_middleslice,653.29,308.61,2.12,0.47,2.15,5.78,2.96,
31,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_3_substack_frame_1_middleslice,1194.89,523.56,2.28,0.44,4.92,10.89,6.38,
32,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_3_substack_frame_2_middleslice,953.13,477.23,2,0.5,3.49,7.87,4.49,
33,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_4_substack_frame_1_middleslice,1102.2,438.7,2.51,0.4,3.67,8.88,4.92,1
34,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_4_substack_frame_2_middleslice,1304.91,473.13,2.76,0.36,3.1,7.89,4.2,
35,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_5_substack_frame_1_middleslice,938.38,326.76,2.87,0.35,3.26,7.55,4.26,
36,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_5_substack_frame_2_middleslice,818.47,391.96,2.09,0.48,3.19,7.95,4.28,
37,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_6_substack_frame_1_middleslice,737.76,388.13,1.9,0.53,2.86,6.87,3.75,
38,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_6_substack_frame_2_middleslice,669.08,389.85,1.72,0.58,2.54,6.83,3.51,
39,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_7_substack_frame_1_middleslice,825.81,392.7,2.1,0.48,3.7,8.38,4.83,
40,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_7_substack_frame_2_middleslice,917.43,443.91,2.07,0.48,3.24,7.94,4.34,
41,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_8_substack_frame_1_middleslice,698.77,250.95,2.78,0.36,2.59,6.69,3.51,
42,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_8_substack_frame_2_middleslice,561.07,301.36,1.86,0.54,2.82,7.02,3.75,
43,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_9_substack_frame_1_middleslice,920.45,323.34,2.85,0.35,3.54,8.11,4.61,
44,210525_pCUPCdc5_Nup60Phosphomutants_01_32_R3D_D3D_nucleus_9_substack_frame_2_middleslice,861.02,396.84,2.17,0.46,3.38,7.95,4.41,
45,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_10_substack_frame_1_middleslice,585.55,206.59,2.83,0.35,1.68,5.04,2.41,
46,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_10_substack_frame_2_middleslice,487.76,229.29,2.13,0.47,1.57,4.75,2.27,
47,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_11_substack_frame_1_middleslice,967.72,301.71,3.21,0.31,2.77,7.34,3.84,
48,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_11_substack_frame_2_middleslice,1043.16,438.53,2.38,0.42,4.02,8.97,5.15,
49,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_12_substack_frame_1_middleslice,1403.77,458.57,3.06,0.33,4.36,9.4,5.5,
50,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_12_substack_frame_2_middleslice,1077.42,486.87,2.21,0.45,4.37,9.41,5.5,
51,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_13_substack_frame_1_middleslice,713.68,165,4.33,0.23,2.4,6.41,3.29,1
52,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_13_substack_frame_2_middleslice,1055.07,419.57,2.51,0.4,3.03,7.79,4.08,
53,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1083.63,384.98,2.81,0.36,3.51,8.49,4.66,
54,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_1_substack_frame_2_middleslice,1139.33,585.67,1.95,0.51,4.69,10,5.88,
55,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_2_substack_frame_1_middleslice,917.02,349.29,2.63,0.38,3.26,8.02,4.35,
56,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_2_substack_frame_2_middleslice,950.68,480.4,1.98,0.51,3.72,8.38,4.77,
57,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_3_substack_frame_1_middleslice,1041.81,499.1,2.09,0.48,4.65,10.06,5.88,
58,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_3_substack_frame_2_middleslice,1131.12,474.42,2.38,0.42,4.15,9.28,5.3,
59,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_4_substack_frame_1_middleslice,751.13,264.5,2.84,0.35,1.64,5,2.34,
60,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_4_substack_frame_2_middleslice,709.85,294.06,2.41,0.41,1.85,5.4,2.61,
61,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_5_substack_frame_1_middleslice,947.48,341.8,2.77,0.36,2.29,6.2,3.12,
62,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_5_substack_frame_2_middleslice,807.54,325.76,2.48,0.4,2.15,6.16,3.02,
63,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_6_substack_frame_1_middleslice,900.58,245.46,3.67,0.27,3,7.64,4.05,
64,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_6_substack_frame_2_middleslice,900.9,448.33,2.01,0.5,4.28,9.43,5.5,
65,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_7_substack_frame_1_middleslice,1200.53,395.49,3.04,0.33,3.1,7.39,4.08,
66,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_7_substack_frame_2_middleslice,979.09,401.25,2.44,0.41,3.17,7.74,4.2,
67,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_8_substack_frame_1_middleslice,994.61,407.51,2.44,0.41,3.14,7.24,4.08,
68,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_8_substack_frame_2_middleslice,1113.27,556.69,2,0.5,3.5,8.07,4.5,
69,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_9_substack_frame_1_middleslice,885.98,263.88,3.36,0.3,3.89,9.18,5.14,
70,210525_pCUPCdc5_Nup60Phosphomutants_01_33_R3D_D3D_nucleus_9_substack_frame_2_middleslice,727.72,366.18,1.99,0.5,4.27,9.46,5.44,
71,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_10_substack_frame_1_middleslice,1103.74,432.04,2.55,0.39,3.73,8.76,4.86,
72,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_10_substack_frame_2_middleslice,808.93,327.72,2.47,0.41,2.84,7.51,3.93,
73,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_11_substack_frame_1_middleslice,1135.17,470.69,2.41,0.41,4.09,9.04,5.23,
74,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_11_substack_frame_2_middleslice,869.36,508.83,1.71,0.59,3.29,7.86,4.33,
75,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_12_substack_frame_1_middleslice,935.38,345.42,2.71,0.37,3.82,8.55,4.92,
76,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_12_substack_frame_2_middleslice,950.28,433.96,2.19,0.46,3.15,7.44,4.1,
77,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1030.88,389.02,2.65,0.38,3.09,7.29,4.01,
78,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_1_substack_frame_2_middleslice,876.83,486.79,1.8,0.56,3.92,8.77,5,
79,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_2_substack_frame_1_middleslice,1224.02,353.79,3.46,0.29,3.46,8.43,4.62,
80,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_2_substack_frame_2_middleslice,1219.99,518.66,2.35,0.43,2.83,7.75,4.06,
81,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_3_substack_frame_1_middleslice,1007.06,359.94,2.8,0.36,3.25,7.82,4.26,
82,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_3_substack_frame_2_middleslice,609.88,345.16,1.77,0.57,2.51,6.52,3.44,
83,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_4_substack_frame_1_middleslice,1024.83,347.06,2.95,0.34,2.79,6.8,3.71,
84,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_4_substack_frame_2_middleslice,911.87,420.06,2.17,0.46,3.08,7.37,4.03,
85,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_5_substack_frame_1_middleslice,935.8,270.98,3.45,0.29,3.08,8.65,4.47,
86,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_5_substack_frame_2_middleslice,1129.19,500.94,2.25,0.44,3.74,8.59,4.85,
87,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_6_substack_frame_1_middleslice,858.98,456.95,1.88,0.53,4.12,9.14,5.28,
88,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_6_substack_frame_2_middleslice,1106.28,461.67,2.4,0.42,3,7.47,4.02,
89,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_7_substack_frame_1_middleslice,762.51,305.58,2.5,0.4,3.07,7.45,4.06,
90,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_7_substack_frame_2_middleslice,655.75,435.6,1.51,0.66,3.31,7.88,4.36,
91,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1304.56,388.06,3.36,0.3,3.29,7.86,4.3,
92,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_8_substack_frame_2_middleslice,870.66,389.33,2.24,0.45,3.14,7.61,4.13,
93,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_9_substack_frame_1_middleslice,1417.77,512.33,2.77,0.36,3.61,8.53,4.72,
94,210525_pCUPCdc5_Nup60Phosphomutants_01_34_R3D_D3D_nucleus_9_substack_frame_2_middleslice,1310.89,488.8,2.68,0.37,3.19,8.48,4.51,
95,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_10_substack_frame_1_middleslice,725.86,277.43,2.62,0.38,2.74,6.84,3.68,
96,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_10_substack_frame_2_middleslice,623.97,267.9,2.33,0.43,2.44,6.54,3.35,
97,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_11_substack_frame_1_middleslice,820.61,313.45,2.62,0.38,2.22,6.04,3.03,
98,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_11_substack_frame_2_middleslice,558.81,232.9,2.4,0.42,1.73,5.36,2.52,
99,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_12_substack_frame_1_middleslice,1159.73,479.3,2.42,0.41,3.65,8.59,4.75,
100,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_12_substack_frame_2_middleslice,889.78,476.25,1.87,0.54,3.53,9.22,4.84,
101,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_13_substack_frame_1_middleslice,1278.6,487.87,2.62,0.38,2.15,5.78,2.94,
102,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_13_substack_frame_2_middleslice,944.56,655.88,1.44,0.69,2.53,6.73,3.5,
103,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_1_substack_frame_1_middleslice,805.33,386.75,2.08,0.48,3.5,8.07,4.55,
104,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_1_substack_frame_2_middleslice,892.13,491.1,1.82,0.55,4.17,9.21,5.34,
105,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_2_substack_frame_1_middleslice,581.83,344.59,1.69,0.59,2.9,7.1,3.84,
106,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_2_substack_frame_2_middleslice,598.81,289.38,2.07,0.48,2.24,6.16,3.12,
107,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_3_substack_frame_1_middleslice,610.79,247.79,2.46,0.41,2.44,6.45,3.31,
108,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_3_substack_frame_2_middleslice,571.98,351.4,1.63,0.61,3.18,7.66,4.21,
109,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_4_substack_frame_1_middleslice,854,334.89,2.55,0.39,3.14,7.61,4.17,
110,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_4_substack_frame_2_middleslice,890.61,293.75,3.03,0.33,2.15,6.21,3.08,
111,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_5_substack_frame_1_middleslice,933.82,400.75,2.33,0.43,4,8.76,5.13,
112,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_5_substack_frame_2_middleslice,1002.1,419.88,2.39,0.42,3.36,8.21,4.44,
113,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_6_substack_frame_1_middleslice,873.85,317.24,2.75,0.36,2.67,7.02,3.67,
114,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_6_substack_frame_2_middleslice,901.77,506.95,1.78,0.56,3.72,8.38,4.77,
115,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_7_substack_frame_1_middleslice,355.75,569.45,0.62,1.6,3.03,7.32,4.06,1
116,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_7_substack_frame_2_middleslice,570.08,270.47,2.11,0.47,1.85,5.3,2.58,
117,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_8_substack_frame_1_middleslice,845.28,174.72,4.84,0.21,2.32,6.24,3.21,
118,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_8_substack_frame_2_middleslice,861,299.65,2.87,0.35,2.39,6.27,3.25,
119,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_9_substack_frame_1_middleslice,663.68,166.4,3.99,0.25,2.87,7.33,3.85,
120,210525_pCUPCdc5_Nup60Phosphomutants_01_35_R3D_D3D_nucleus_9_substack_frame_2_middleslice,768.71,368.89,2.08,0.48,4.08,9.12,5.22,
121,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_10_substack_frame_1_middleslice,751.97,242.97,3.09,0.32,3.04,7.9,4.17,
122,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_10_substack_frame_2_middleslice,766.18,384.84,1.99,0.5,2.79,7.04,3.78,
123,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_11_substack_frame_1_middleslice,917.28,219.23,4.18,0.24,1.74,5.09,2.44,
124,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_11_substack_frame_2_middleslice,764.91,336.69,2.27,0.44,2.16,5.79,2.95,
125,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_12_substack_frame_1_middleslice,1126.19,359.39,3.13,0.32,3.47,8.14,4.51,
126,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_12_substack_frame_2_middleslice,913.3,426.47,2.14,0.47,3.71,8.56,4.82,
127,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_13_substack_frame_1_middleslice,849.06,420.74,2.02,0.5,3.57,8.14,4.61,
128,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_13_substack_frame_2_middleslice,700.51,461.89,1.52,0.66,3.52,8.55,4.71,
129,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_14_substack_frame_1_middleslice,697.22,319.11,2.18,0.46,2.24,5.97,3.04,
130,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_14_substack_frame_2_middleslice,539.78,334.68,1.61,0.62,2.25,6.07,3.09,
131,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_15_substack_frame_1_middleslice,702.66,307.52,2.28,0.44,2.16,5.79,2.95,
132,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_15_substack_frame_2_middleslice,486.99,294.69,1.65,0.61,2.03,5.76,2.86,
133,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_16_substack_frame_1_middleslice,1126.62,594.89,1.89,0.53,4.19,8.85,5.23,
134,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_16_substack_frame_2_middleslice,929.1,379.87,2.45,0.41,2.76,7.11,3.75,
135,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_17_substack_frame_1_middleslice,986.92,353.92,2.79,0.36,3.4,7.97,4.45,
136,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_17_substack_frame_2_middleslice,1205.25,525.97,2.29,0.44,3.56,8.62,4.72,
137,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_18_substack_frame_1_middleslice,955.96,242.76,3.94,0.25,2.83,7.22,3.79,
138,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_18_substack_frame_2_middleslice,1031.46,520.72,1.98,0.5,3.38,7.76,4.36,
139,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_19_substack_frame_1_middleslice,438.45,167.25,2.62,0.38,1.2,4.19,1.83,
140,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_19_substack_frame_2_middleslice,430.41,163.73,2.63,0.38,1.18,4.16,1.81,
141,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_1_substack_frame_1_middleslice,561,224.02,2.5,0.4,1.35,4.34,2.01,
142,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_1_substack_frame_2_middleslice,559.72,186.22,3.01,0.33,1.25,4.23,1.87,
143,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_20_substack_frame_1_middleslice,1228,598.81,2.05,0.49,5.02,10.75,6.35,
144,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_20_substack_frame_2_middleslice,1232.87,543.09,2.27,0.44,4.3,9.25,5.42,
145,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_21_substack_frame_1_middleslice,931.79,298.15,3.13,0.32,2.62,7.19,3.66,
146,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_21_substack_frame_2_middleslice,815.76,364.17,2.24,0.45,2.98,8.21,4.19,
147,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_22_substack_frame_1_middleslice,920.97,275.19,3.35,0.3,2.38,6.11,3.18,
148,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_22_substack_frame_2_middleslice,743.82,348.94,2.13,0.47,2.26,5.99,3.07,
149,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_23_substack_frame_1_middleslice,1196.74,526.37,2.27,0.44,3.63,8.29,4.65,
150,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_23_substack_frame_2_middleslice,927.3,489.17,1.9,0.53,3.89,8.74,5.01,
151,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_24_substack_frame_1_middleslice,708.19,239.01,2.96,0.34,2.34,6.35,3.21,
152,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_24_substack_frame_2_middleslice,632.28,273.49,2.31,0.43,2.46,6.66,3.4,
153,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_25_substack_frame_1_middleslice,908.4,284.63,3.19,0.31,3.18,7.66,4.2,
154,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_25_substack_frame_2_middleslice,812.2,354.18,2.29,0.44,2.75,6.91,3.72,
155,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_26_substack_frame_1_middleslice,722.6,210.03,3.44,0.29,1.74,5.5,2.74,1
156,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_26_substack_frame_2_middleslice,1003.5,434.92,2.31,0.43,3.59,8.25,4.65,
157,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_27_substack_frame_1_middleslice,645.27,222.33,2.9,0.34,1.35,4.43,2.01,
158,210525_pCUPCdc5_Nup60Phosphomutants_01_36_R3D_D3D_nucleus_27_substack_frame_2_middleslice,763.78,292.47,2.61,0.38,2.06,5.51,2.81,
