 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
23,210824_pCUPCdc5_Nup60Phosphomutants2_01_01_R3D_D3D_nucleus_9_substack_frame_1_middleslice,1056.08,413.22,2.56,0.39,2.77,6.79,3.68,
24,210824_pCUPCdc5_Nup60Phosphomutants2_01_01_R3D_D3D_nucleus_9_substack_frame_2_middleslice,782.64,449.09,1.74,0.57,2.69,7.51,3.91,
25,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_10_substack_frame_1_middleslice,976.14,433.61,2.25,0.44,3.19,7.86,4.23,
26,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_10_substack_frame_2_middleslice,618.59,490.97,1.26,0.79,3,7.29,3.95,
27,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_11_substack_frame_1_middleslice,1309.04,481.72,2.72,0.37,3.38,7.83,4.36,
28,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_11_substack_frame_2_middleslice,787.41,567.91,1.39,0.72,3.38,7.86,4.42,
29,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_12_substack_frame_1_middleslice,570.29,222.28,2.57,0.39,1.81,5.26,2.54,
30,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_12_substack_frame_2_middleslice,490.5,247.36,1.98,0.5,2.17,5.9,3,
31,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_13_substack_frame_1_middleslice,836.68,371.4,2.25,0.44,2.76,6.96,3.67,
32,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_13_substack_frame_2_middleslice,625.73,559.66,1.12,0.89,3.6,8.64,4.75,
33,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_14_substack_frame_1_middleslice,775.36,306.15,2.53,0.39,2.47,6.39,3.33,
34,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_14_substack_frame_2_middleslice,592.09,388.86,1.52,0.66,2.63,6.65,3.5,
35,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_15_substack_frame_1_middleslice,946.47,324.7,2.91,0.34,3.21,7.87,4.29,
36,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_15_substack_frame_2_middleslice,739.03,492.49,1.5,0.67,3.57,7.95,4.56,
37,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_16_substack_frame_1_middleslice,829.61,296.65,2.8,0.36,2.56,6.58,3.46,
38,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_16_substack_frame_2_middleslice,610.43,499.93,1.22,0.82,3.31,7.69,4.29,
39,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_1_substack_frame_1_middleslice,952.03,331.96,2.87,0.35,3.68,8.44,4.73,
40,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_1_substack_frame_2_middleslice,852.19,398.6,2.14,0.47,2.32,6.24,3.17,
41,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_2_substack_frame_1_middleslice,1172.59,398.49,2.94,0.34,3.25,7.64,4.26,
42,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_2_substack_frame_2_middleslice,900.65,610.51,1.48,0.68,3.89,8.65,4.95,
43,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_3_substack_frame_1_middleslice,898.9,289.58,3.1,0.32,2.42,6.34,3.29,
44,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_3_substack_frame_2_middleslice,572.81,483.12,1.19,0.84,2.81,7.19,3.78,
45,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_4_substack_frame_1_middleslice,925.21,227.44,4.07,0.25,2.54,6.74,3.46,
46,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_4_substack_frame_2_middleslice,726.62,425.29,1.71,0.59,3.58,8.43,4.68,
47,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_5_substack_frame_1_middleslice,856.65,296.18,2.89,0.35,2.97,7.52,3.98,
48,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_5_substack_frame_2_middleslice,643,365.74,1.76,0.57,2.66,6.86,3.61,
49,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_6_substack_frame_1_middleslice,1000.19,384.87,2.6,0.38,3.59,8.44,4.69,
50,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_6_substack_frame_2_middleslice,680.33,315.52,2.16,0.46,2.34,6.54,3.26,
51,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_7_substack_frame_1_middleslice,760.95,304.34,2.5,0.4,2.62,6.63,3.49,
52,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_7_substack_frame_2_middleslice,543.05,344.98,1.57,0.64,2.63,6.83,3.57,
53,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1065.69,413.29,2.58,0.39,2.75,7.04,3.68,
54,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_8_substack_frame_2_middleslice,729.93,552.3,1.32,0.76,3.32,7.99,4.35,
55,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_9_substack_frame_1_middleslice,976.38,333.98,2.92,0.34,2.48,6.68,3.39,
56,210824_pCUPCdc5_Nup60Phosphomutants2_01_02_R3D_D3D_nucleus_9_substack_frame_2_middleslice,744.29,492.76,1.51,0.66,3.33,7.9,4.36,
57,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_10_substack_frame_1_middleslice,885.34,309.16,2.86,0.35,2.74,6.84,3.65,
58,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_10_substack_frame_2_middleslice,630.25,390.32,1.61,0.62,3.22,7.32,4.14,
59,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_11_substack_frame_1_middleslice,654.4,361.96,1.81,0.55,3.36,8.02,4.43,
60,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_11_substack_frame_2_middleslice,586.7,389.69,1.51,0.66,2.98,7.27,3.92,
61,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_12_substack_frame_1_middleslice,529.71,196.81,2.69,0.37,1.26,4.24,1.87,
62,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_12_substack_frame_2_middleslice,460.53,295.27,1.56,0.64,1.55,4.82,2.26,
63,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_13_substack_frame_1_middleslice,659.55,175.03,3.77,0.27,1.35,4.62,2.04,
64,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_13_substack_frame_2_middleslice,493,421.88,1.17,0.86,2.69,6.7,3.59,
65,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_14_substack_frame_1_middleslice,1083.31,425.31,2.55,0.39,3.15,7.53,4.15,
66,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_14_substack_frame_2_middleslice,840.69,497.23,1.69,0.59,2.94,7.32,3.92,
67,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_15_substack_frame_1_middleslice,856.2,354.77,2.41,0.41,3.24,7.53,4.2,
68,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_15_substack_frame_2_middleslice,626.34,393.45,1.59,0.63,3.12,7.51,4.13,
69,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_16_substack_frame_1_middleslice,806.52,336.9,2.39,0.42,2.68,7.05,3.67,
70,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_16_substack_frame_2_middleslice,573.98,287.63,2,0.5,2.18,6.03,3.04,
71,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_17_substack_frame_1_middleslice,837.37,436.08,1.92,0.52,2.04,5.96,2.88,
72,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_17_substack_frame_2_middleslice,692.95,510.15,1.36,0.74,2.17,5.81,2.96,
73,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_18_substack_frame_1_middleslice,538.17,134.32,4.01,0.25,0.87,3.67,1.46,
74,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_18_substack_frame_2_middleslice,466.86,137.2,3.4,0.29,0.9,3.51,1.45,
75,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_19_substack_frame_1_middleslice,859.72,242.13,3.55,0.28,1.89,5.62,2.68,
76,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_19_substack_frame_2_middleslice,569.97,441.73,1.29,0.78,2.89,7.27,3.86,
77,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_1_substack_frame_1_middleslice,417.48,199.12,2.1,0.48,1.13,4.12,1.74,
78,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_1_substack_frame_2_middleslice,416.95,155.26,2.69,0.37,1.13,4.12,1.74,
79,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_20_substack_frame_1_middleslice,612.31,215.52,2.84,0.35,2.17,5.81,2.97,
80,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_20_substack_frame_2_middleslice,619.77,316.3,1.96,0.51,2.94,7.23,3.91,
81,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_21_substack_frame_1_middleslice,771.83,294.5,2.62,0.38,2.87,7.16,3.8,
82,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_21_substack_frame_2_middleslice,507.24,416.2,1.22,0.82,3.96,9.16,5.14,
83,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_22_substack_frame_1_middleslice,693.43,270.11,2.57,0.39,2.01,5.64,2.8,
84,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_22_substack_frame_2_middleslice,543.45,272.74,1.99,0.5,2.03,5.48,2.79,
85,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_23_substack_frame_1_middleslice,608.31,204.96,2.97,0.34,2.18,5.82,2.97,
86,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_23_substack_frame_2_middleslice,535.11,239.55,2.23,0.45,2.23,6.52,3.18,
87,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_24_substack_frame_1_middleslice,757.19,301.32,2.51,0.4,2.4,6.32,3.25,
88,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_24_substack_frame_2_middleslice,545.98,400.19,1.36,0.73,3.23,7.52,4.17,
89,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_25_substack_frame_1_middleslice,576.9,232.2,2.48,0.4,2.62,6.73,3.71,
90,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_25_substack_frame_2_middleslice,557.48,387.81,1.44,0.7,3.38,7.95,4.41,
91,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_26_substack_frame_1_middleslice,635.59,279.4,2.27,0.44,3.05,7.44,4.03,
92,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_26_substack_frame_2_middleslice,507.37,345.11,1.47,0.68,3.78,8.59,4.87,
93,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_2_substack_frame_1_middleslice,662.64,324.48,2.04,0.49,2.79,6.89,3.67,
94,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_2_substack_frame_2_middleslice,480.35,281.73,1.7,0.59,2.56,6.58,3.44,
95,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_3_substack_frame_1_middleslice,651.23,286.85,2.27,0.44,4.2,9.61,5.44,
96,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_3_substack_frame_2_middleslice,460.07,257.07,1.79,0.56,2.62,6.63,3.49,
97,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_4_substack_frame_1_middleslice,1068.09,457.44,2.33,0.43,3.78,8.44,4.82,
98,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_4_substack_frame_2_middleslice,721.35,491.4,1.47,0.68,3.58,8.34,4.64,
99,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_5_substack_frame_1_middleslice,905.48,348.03,2.6,0.38,3.24,8,4.3,
100,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_5_substack_frame_2_middleslice,624.9,398.99,1.57,0.64,2.94,7.23,3.91,
101,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_6_substack_frame_1_middleslice,684.1,308.18,2.22,0.45,2.29,6.11,3.12,
102,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_6_substack_frame_2_middleslice,578.14,320.27,1.81,0.55,1.88,5.68,2.72,
103,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_7_substack_frame_1_middleslice,618.17,323.97,1.91,0.52,2.56,6.48,3.43,
104,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_7_substack_frame_2_middleslice,552.82,260.69,2.12,0.47,2.05,5.78,2.88,
105,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1131.08,405.47,2.79,0.36,3.42,7.89,4.4,
106,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_8_substack_frame_2_middleslice,799.85,391.95,2.04,0.49,2.61,7.09,3.6,
107,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_9_substack_frame_1_middleslice,918.1,323.02,2.84,0.35,2.15,5.78,2.94,
108,210824_pCUPCdc5_Nup60Phosphomutants2_01_03_R3D_D3D_nucleus_9_substack_frame_2_middleslice,602.06,414.54,1.45,0.69,2.13,5.77,2.91,
109,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_10_substack_frame_1_middleslice,344.91,192.18,1.79,0.56,1.42,4.5,2.1,
110,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_10_substack_frame_2_middleslice,395.68,244.95,1.62,0.62,1.76,5.21,2.51,
111,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_11_substack_frame_1_middleslice,813.35,318.64,2.55,0.39,3.47,8.23,4.52,
112,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_11_substack_frame_2_middleslice,645.36,490.51,1.32,0.76,3.78,8.53,4.9,
113,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_12_substack_frame_1_middleslice,716.04,331.2,2.16,0.46,2.67,6.77,3.58,
114,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_12_substack_frame_2_middleslice,546.81,345.33,1.58,0.63,2.94,7.29,3.91,
115,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_13_substack_frame_1_middleslice,893.15,366.44,2.44,0.41,3.44,7.92,4.47,
116,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_13_substack_frame_2_middleslice,683.26,432.86,1.58,0.63,2.98,7.27,3.94,
117,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_14_substack_frame_1_middleslice,702.06,261.7,2.68,0.37,2.22,5.95,3.07,
118,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_14_substack_frame_2_middleslice,560.3,394.52,1.42,0.7,2.48,6.59,3.38,
119,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_15_substack_frame_1_middleslice,758.38,281.29,2.7,0.37,3.16,7.73,4.21,
120,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_15_substack_frame_2_middleslice,476.84,345.89,1.38,0.73,3.81,8.57,4.86,
121,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_16_substack_frame_1_middleslice,629.06,238.81,2.63,0.38,2.45,6.46,3.35,
122,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_16_substack_frame_2_middleslice,498.22,255.73,1.95,0.51,2.76,6.96,3.7,
123,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_17_substack_frame_1_middleslice,582.2,258.87,2.25,0.44,2.8,7,3.72,
124,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_17_substack_frame_2_middleslice,386.51,322.33,1.2,0.83,2.74,6.84,3.63,
125,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_18_substack_frame_1_middleslice,655.77,216.86,3.02,0.33,2.58,6.68,3.46,
126,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_18_substack_frame_2_middleslice,510.53,307.45,1.66,0.6,2.91,7.48,3.93,
127,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_19_substack_frame_1_middleslice,410.53,148.19,2.77,0.36,1.64,5,2.37,
128,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_19_substack_frame_2_middleslice,331.14,192.8,1.72,0.58,1.63,4.99,2.42,
129,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_1_substack_frame_1_middleslice,786.86,316.85,2.48,0.4,3.12,7.41,4.08,
130,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_1_substack_frame_2_middleslice,647.03,379.23,1.71,0.59,2.79,7.17,3.79,
131,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_20_substack_frame_1_middleslice,375.13,151.49,2.48,0.4,1.04,3.84,1.6,
132,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_20_substack_frame_2_middleslice,360.71,126.38,2.85,0.35,0.93,3.64,1.48,
133,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_2_substack_frame_1_middleslice,593.62,286.66,2.07,0.48,2.55,6.38,3.4,
134,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_2_substack_frame_2_middleslice,642.75,306.01,2.1,0.48,2.52,6.53,3.38,
135,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_3_substack_frame_1_middleslice,692.24,278.06,2.49,0.4,2.61,6.62,3.5,
136,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_3_substack_frame_2_middleslice,413.18,375.47,1.1,0.91,3.25,7.64,4.22,
137,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_4_substack_frame_1_middleslice,454.87,217.57,2.09,0.48,1.27,4.35,1.92,
138,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_4_substack_frame_2_middleslice,416.5,160.35,2.6,0.38,1.12,4.01,1.73,
139,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_5_substack_frame_1_middleslice,562.7,168.21,3.35,0.3,1.14,4.03,1.73,
140,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_5_substack_frame_2_middleslice,445.88,208.69,2.14,0.47,1.38,4.64,2.05,
141,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_6_substack_frame_1_middleslice,622.14,335.83,1.85,0.54,3.21,7.5,4.16,
142,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_6_substack_frame_2_middleslice,435.24,386.9,1.12,0.89,3.17,7.65,4.16,
143,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_7_substack_frame_1_middleslice,714.91,279.84,2.55,0.39,3.03,7.41,3.99,
144,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_7_substack_frame_2_middleslice,496.99,356.23,1.4,0.72,2.77,6.97,3.68,
145,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_8_substack_frame_1_middleslice,579.5,252.58,2.29,0.44,2.88,6.98,3.82,
146,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_8_substack_frame_2_middleslice,524.86,288.83,1.82,0.55,2.4,6.23,3.25,
147,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_9_substack_frame_1_middleslice,702.89,216.58,3.25,0.31,2.91,7.21,3.88,
148,210824_pCUPCdc5_Nup60Phosphomutants2_01_04_R3D_D3D_nucleus_9_substack_frame_2_middleslice,0,0,0,0,0,0,0,
149,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_10_substack_frame_1_middleslice,694.29,247.93,2.8,0.36,2.4,6.32,3.25,
150,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_10_substack_frame_2_middleslice,623.23,378.92,1.64,0.61,3.01,7.3,3.96,
151,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_11_substack_frame_1_middleslice,824.5,410.08,2.01,0.5,3.82,8.49,4.87,
152,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_11_substack_frame_2_middleslice,585.73,460.62,1.27,0.79,3.79,8.6,4.9,
153,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_12_substack_frame_1_middleslice,1100.3,457.38,2.41,0.42,3.7,8.55,4.83,
154,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_12_substack_frame_2_middleslice,881.2,554.27,1.59,0.63,3.19,7.58,4.17,
155,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_13_substack_frame_1_middleslice,866.13,388.32,2.23,0.45,3.37,7.94,4.37,
156,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_13_substack_frame_2_middleslice,576.32,344.3,1.67,0.6,2.76,6.87,3.71,
157,210824_pCUPCdc5_Nup60Phosphomutants2_01_05_R3D_D3D_nucleus_14_substack_frame_1_middleslice,665.22,281.36,2.36,0.42,2.74,6.84,3.63,
