 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
313,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_44_substack_frame_1,572.06,357.14,1.6,0.62,3,7.4,4.06,
314,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_44_substack_frame_2,496.74,289.14,1.72,0.58,3.05,7.44,4.08,
315,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_45_substack_frame_1,379.59,271.41,1.4,0.72,1.9,5.63,2.7,
316,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_45_substack_frame_2,452.46,283.44,1.6,0.63,3.47,8.04,4.5,
317,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_46_substack_frame_1,423.76,258.16,1.64,0.61,2.65,6.81,3.56,
318,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_46_substack_frame_2,324.4,296.19,1.1,0.91,3.05,7.53,4.03,
319,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_47_substack_frame_1,576.05,337.56,1.71,0.59,2.81,6.91,3.73,
320,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_47_substack_frame_2,605.01,335.06,1.81,0.55,3.32,7.89,4.37,
321,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_48_substack_frame_1,466.94,258.44,1.81,0.55,2.2,5.93,3.01,
322,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_48_substack_frame_2,453.61,298.33,1.52,0.66,2.89,7,3.79,
323,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_49_substack_frame_1,515.51,312.22,1.65,0.61,2.82,6.93,3.72,
324,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_49_substack_frame_2,544.93,246.35,2.21,0.45,2.67,7,3.64,
325,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_4_substack_frame_1,391.82,228.99,1.71,0.58,2.41,6.24,3.28,
326,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_4_substack_frame_2,338.55,239.74,1.41,0.71,3.12,7.51,4.14,
327,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_50_substack_frame_1,427.59,242.66,1.76,0.57,2.51,6.42,3.37,
328,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_50_substack_frame_2,407.93,236.11,1.73,0.58,2.6,6.98,3.56,
329,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_51_substack_frame_1,560.97,314.7,1.78,0.56,3.18,7.57,4.19,
330,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_51_substack_frame_2,460.95,269.85,1.71,0.59,3.23,7.78,4.24,
331,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_52_substack_frame_1,612.45,360.18,1.7,0.59,2.76,6.87,3.68,
332,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_52_substack_frame_2,590.86,365.01,1.62,0.62,3.28,7.66,4.31,
333,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_53_substack_frame_1,552.58,369.27,1.5,0.67,3.54,8.11,4.58,
334,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_53_substack_frame_2,476.6,324.12,1.47,0.68,3.33,7.97,4.38,
335,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_54_substack_frame_1,520.39,279.85,1.86,0.54,2.84,6.95,3.75,
336,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_54_substack_frame_2,351.5,263.38,1.33,0.75,3.19,7.76,4.26,
337,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_55_substack_frame_1,466.03,275.98,1.69,0.59,2.02,5.56,2.81,
338,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_55_substack_frame_2,408.8,306.68,1.33,0.75,2.97,7.45,3.98,
339,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_56_substack_frame_1,426.33,228.01,1.87,0.53,1.34,4.42,1.98,
340,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_56_substack_frame_2,434.01,191.15,2.27,0.44,1.42,4.78,2.12,
341,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_5_substack_frame_1,523.69,272.68,1.92,0.52,2.31,6.23,3.17,
342,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_5_substack_frame_2,468.09,214.29,2.18,0.46,2.83,7.22,3.8,
343,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_6_substack_frame_1,479.16,279.46,1.71,0.58,2.49,6.51,3.38,
344,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_6_substack_frame_2,430.25,207.67,2.07,0.48,2.33,6.25,3.18,
345,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_7_substack_frame_1,657.89,497.67,1.32,0.76,3.05,7.44,4.03,
346,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_7_substack_frame_2,399.03,209.92,1.9,0.53,1.83,5.19,2.56,
347,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_8_substack_frame_1,464.18,285.99,1.62,0.62,2.87,6.97,3.79,
348,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_8_substack_frame_2,449.73,232.75,1.93,0.52,2.7,7.09,3.67,
349,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_9_substack_frame_1,578.17,366.46,1.58,0.63,3.31,7.97,4.35,
350,210401_cdc5mncdc20mn_Nup60delta2-47-GFP_01_25_R3D_D3D_nucleus_9_substack_frame_2,455.59,408.23,1.12,0.9,4.98,10.29,6.17,
