 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
22,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_2_substack_frame_1_middleslice,721.87,279.54,2.58,0.39,2.82,7.11,3.79,
23,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_2_substack_frame_2_middleslice,898.09,547.13,1.64,0.61,4.06,11.8,5.93,
24,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_2_substack_frame_3_middleslice,441.99,210.71,2.1,0.48,2.18,6.1,3.12,
25,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_3_substack_frame_1_middleslice,598.68,230.4,2.6,0.38,2.52,6.72,3.51,
26,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_3_substack_frame_2_middleslice,480.54,352.89,1.36,0.73,2.55,7.03,3.65,
27,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_3_substack_frame_3_middleslice,462.44,186.14,2.48,0.4,2.01,5.83,2.84,
28,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_4_substack_frame_1_middleslice,831.58,391.29,2.13,0.47,3.46,8.13,4.51,
29,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_4_substack_frame_2_middleslice,504.32,353.76,1.43,0.7,2.05,5.6,2.8,
30,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_4_substack_frame_3_middleslice,420.36,208.48,2.02,0.5,1.6,4.77,2.25,
31,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_5_substack_frame_1_middleslice,745.4,302.8,2.46,0.41,3.51,8.17,4.56,1
32,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_5_substack_frame_2_middleslice,690.95,617.72,1.12,0.89,4.69,10.75,6.12,
33,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_5_substack_frame_3_middleslice,521.01,227.06,2.29,0.44,2.3,6.21,3.15,
34,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_6_substack_frame_1_middleslice,776.09,376.25,2.06,0.48,3.82,8.49,4.86,
35,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_6_substack_frame_2_middleslice,676.05,576.07,1.17,0.85,5.14,12.07,6.79,
36,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_6_substack_frame_3_middleslice,464,231.25,2.01,0.5,2.38,6.58,3.33,
37,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_7_substack_frame_1_middleslice,612.83,202.72,3.02,0.33,2.76,7.05,3.73,
38,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_7_substack_frame_2_middleslice,445.06,196.94,2.26,0.44,1.74,5.37,2.52,
39,201211_HighTimeResolution_Nup60GFP_01_22_R3D_D3D_nucleus_7_substack_frame_3_middleslice,407.28,168.2,2.42,0.41,1.85,5.49,2.65,
40,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_1_substack_frame_1_middleslice,659.18,254.68,2.59,0.39,2.75,7.21,3.77,
41,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_1_substack_frame_2_middleslice,632.93,460.67,1.37,0.73,3.78,9.56,5.11,
42,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_1_substack_frame_3_middleslice,408.79,142.48,2.87,0.35,1.76,5.3,2.55,
43,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_2_substack_frame_1_middleslice,899.65,340.65,2.64,0.38,3.33,8.18,4.49,
44,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_2_substack_frame_2_middleslice,751.72,672.18,1.12,0.89,5.15,12.04,6.8,
45,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_2_substack_frame_3_middleslice,444.03,185.38,2.4,0.42,1.73,5.18,2.46,
46,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_3_substack_frame_1_middleslice,732.43,279.28,2.62,0.38,3.14,7.52,4.15,
47,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_3_substack_frame_2_middleslice,650.88,488.64,1.33,0.75,3.87,9,5.04,
48,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_3_substack_frame_3_middleslice,420.39,166.04,2.53,0.39,1.81,5.44,2.58,
49,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_5_substack_frame_1_middleslice,868.4,349.89,2.48,0.4,3.1,7.58,4.14,
50,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_5_substack_frame_2_middleslice,546.19,264.17,2.07,0.48,2.36,6.46,3.28,
51,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_5_substack_frame_3_middleslice,501.28,190.64,2.63,0.38,1.94,5.67,2.8,
52,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_6_substack_frame_1_middleslice,637.91,297.62,2.14,0.47,3.12,7.32,4.06,
53,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_6_substack_frame_2_middleslice,643.1,344.84,1.86,0.54,2.42,6.6,3.33,
54,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_6_substack_frame_3_middleslice,434.01,264.01,1.64,0.61,2.27,6.19,3.17,
55,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_7_substack_frame_1_middleslice,760.98,260.48,2.92,0.34,3.02,7.31,3.98,
56,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_7_substack_frame_2_middleslice,702.15,652.63,1.08,0.93,5.19,11.96,6.77,
57,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_7_substack_frame_3_middleslice,529.73,221.41,2.39,0.42,1.94,5.57,2.74,
58,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_8_substack_frame_1_middleslice,642.54,280.67,2.29,0.44,2.98,7.27,3.96,
59,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_8_substack_frame_2_middleslice,631.28,498.55,1.27,0.79,4.36,10.98,5.9,
60,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_8_substack_frame_3_middleslice,385.58,234.47,1.64,0.61,2.15,6.06,3,
61,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_9_substack_frame_1_middleslice,727.11,377.33,1.93,0.52,4.42,9.64,5.62,
62,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_9_substack_frame_2_middleslice,427.89,244.42,1.75,0.57,1.97,5.51,2.72,
63,201211_HighTimeResolution_Nup60GFP_01_23_R3D_D3D_nucleus_9_substack_frame_3_middleslice,418.32,177.2,2.36,0.42,2.05,5.6,2.82,
64,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_1_substack_frame_1_middleslice,810.19,235.41,3.44,0.29,2.96,7.44,3.98,
65,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_1_substack_frame_2_middleslice,385.41,209.49,1.84,0.54,2.04,5.77,2.87,
66,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_1_substack_frame_3_middleslice,406.92,136.18,2.99,0.33,1.63,4.99,2.34,
67,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_2_substack_frame_1_middleslice,924.03,324.82,2.84,0.35,2.83,7.22,3.85,
68,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_2_substack_frame_2_middleslice,772.25,590.92,1.31,0.77,3.61,8.74,4.83,
69,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_2_substack_frame_3_middleslice,496.85,189.9,2.62,0.38,1.67,5.12,2.4,
70,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_3_substack_frame_1_middleslice,759.22,227.87,3.33,0.3,2.55,6.75,3.47,
71,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_3_substack_frame_2_middleslice,708.42,503.71,1.41,0.71,4.16,9.48,5.36,
72,201211_HighTimeResolution_Nup60GFP_01_24_R3D_D3D_nucleus_3_substack_frame_3_middleslice,481.56,209.71,2.3,0.44,2.3,6.12,3.12,
73,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_1_substack_frame_1_middleslice,506.72,165.62,3.06,0.33,2.3,6.4,3.22,
74,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_1_substack_frame_2_middleslice,651.47,429.54,1.52,0.66,4.08,10.42,5.56,
75,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_1_substack_frame_3_middleslice,0,0,0,0,0,0,0,
76,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_2_substack_frame_1_middleslice,760.3,315.05,2.41,0.41,3.04,7.52,4.02,
77,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_2_substack_frame_2_middleslice,429.79,218.61,1.97,0.51,1.69,5.7,2.6,
78,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_2_substack_frame_3_middleslice,449.1,153.93,2.92,0.34,1.67,5.12,2.39,
79,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_3_substack_frame_1_middleslice,764.85,319.29,2.4,0.42,3.16,7.73,4.21,
80,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_3_substack_frame_2_middleslice,558.59,303.42,1.84,0.54,2.24,6.34,3.14,
81,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_3_substack_frame_3_middleslice,537.21,179.38,2.99,0.33,1.77,5.22,2.53,
82,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_4_substack_frame_1_middleslice,842.61,264.44,3.19,0.31,2.83,7.12,3.78,
83,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_4_substack_frame_2_middleslice,970.9,790.95,1.23,0.81,5.29,12.94,7.09,
84,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_4_substack_frame_3_middleslice,559.19,179.02,3.12,0.32,1.7,5.25,2.45,
85,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_5_substack_frame_1_middleslice,606.29,289.54,2.09,0.48,2.81,6.73,3.78,
86,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_5_substack_frame_2_middleslice,548.67,457.38,1.2,0.83,3.24,8.18,4.35,
87,201211_HighTimeResolution_Nup60GFP_01_25_R3D_D3D_nucleus_5_substack_frame_3_middleslice,399.2,112.45,3.55,0.28,1.28,4.45,1.96,
88,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_1_substack_frame_1_middleslice,697.01,251.09,2.78,0.36,2.95,7.43,3.95,
89,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_1_substack_frame_2_middleslice,421.06,249.88,1.69,0.59,1.94,5.57,2.7,
90,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_1_substack_frame_3_middleslice,432.8,184.24,2.35,0.43,1.74,5.37,2.55,
91,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_2_substack_frame_1_middleslice,729.42,225.08,3.24,0.31,2.62,7.05,3.6,
92,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_2_substack_frame_2_middleslice,424.71,267.55,1.59,0.63,1.97,6.07,2.86,
93,201211_HighTimeResolution_Nup60GFP_01_26_R3D_D3D_nucleus_2_substack_frame_3_middleslice,336.56,155.41,2.17,0.46,1.75,5.29,2.52,
94,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_1_substack_frame_1_middleslice,561.7,183.62,3.06,0.33,2.06,5.79,2.86,
95,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_1_substack_frame_2_middleslice,385.33,180.27,2.14,0.47,1.4,4.85,2.15,
96,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_1_substack_frame_3_middleslice,328.08,125.78,2.61,0.38,1.32,4.49,2.01,
97,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_2_substack_frame_1_middleslice,846.57,340.98,2.48,0.4,3.16,7.64,4.14,
98,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_2_substack_frame_2_middleslice,859.85,599.02,1.44,0.7,4.1,10.25,5.5,
99,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_2_substack_frame_3_middleslice,448.68,180.16,2.49,0.4,1.81,5.26,2.59,
100,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_3_substack_frame_1_middleslice,729.93,278.51,2.62,0.38,2.93,7.59,4.08,
101,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_3_substack_frame_2_middleslice,476.99,305.92,1.56,0.64,2.27,6.38,3.23,
102,201211_HighTimeResolution_Nup60GFP_01_27_R3D_D3D_nucleus_3_substack_frame_3_middleslice,452.54,185.44,2.44,0.41,1.85,5.4,2.6,
103,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_1_substack_frame_1_middleslice,825.64,292.85,2.82,0.35,3.52,8.22,4.63,
104,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_1_substack_frame_2_middleslice,870.43,737.84,1.18,0.85,6.03,14.29,8.01,
105,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_1_substack_frame_3_middleslice,492.89,188.37,2.62,0.38,2.41,6.33,3.31,
106,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_2_substack_frame_1_middleslice,609.84,323.28,1.89,0.53,3.51,8.17,4.54,
107,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_2_substack_frame_2_middleslice,525.18,293.12,1.79,0.56,2.63,8.55,4.08,
108,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_2_substack_frame_3_middleslice,439.13,176.29,2.49,0.4,1.97,5.61,2.75,
109,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_3_substack_frame_1_middleslice,772.49,278.47,2.77,0.36,3.66,8.42,4.71,
110,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_3_substack_frame_2_middleslice,570.12,727.46,0.78,1.28,5.47,11.81,7,
111,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_3_substack_frame_3_middleslice,431.71,230.93,1.87,0.53,2.34,6.17,3.18,
112,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_4_substack_frame_1_middleslice,914.5,306.11,2.99,0.33,2.88,7.17,3.87,
113,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_4_substack_frame_2_middleslice,562.9,354.22,1.59,0.63,2.41,6.42,3.32,
114,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_4_substack_frame_3_middleslice,598.76,252.6,2.37,0.42,2.09,6.1,2.95,
115,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_5_substack_frame_1_middleslice,695.74,313.12,2.22,0.45,3.19,7.86,4.23,
116,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_5_substack_frame_2_middleslice,382.55,255.23,1.5,0.67,2.06,5.7,2.9,
117,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_5_substack_frame_3_middleslice,444.12,145.57,3.05,0.33,1.55,5.19,2.34,
118,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_6_substack_frame_1_middleslice,849.46,274.49,3.09,0.32,3.47,8.42,4.62,
119,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_6_substack_frame_2_middleslice,578.77,368.77,1.57,0.64,2.62,6.91,3.6,
120,201211_HighTimeResolution_Nup60GFP_01_28_R3D_D3D_nucleus_6_substack_frame_3_middleslice,541.08,375,1.44,0.69,2.72,7.07,3.71,
121,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1000.72,356.76,2.8,0.36,3.93,8.87,5.07,
122,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_1_substack_frame_2_middleslice,888.72,742.27,1.2,0.84,4.75,11.46,6.34,
123,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_1_substack_frame_3_middleslice,566.93,243.07,2.33,0.43,2.33,6.34,3.19,
124,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_2_substack_frame_1_middleslice,965.72,314.27,3.07,0.33,3.04,8.08,4.2,
125,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_2_substack_frame_2_middleslice,582.65,411.78,1.41,0.71,2.38,6.48,3.35,
126,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_2_substack_frame_3_middleslice,581.99,267.45,2.18,0.46,2.48,6.49,3.35,
127,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_3_substack_frame_1_middleslice,815.72,238.69,3.42,0.29,2.34,6.63,3.31,1
128,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_3_substack_frame_2_middleslice,630.45,456.68,1.38,0.72,3.14,8.72,4.41,
129,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_3_substack_frame_3_middleslice,549.98,279.24,1.97,0.51,2.47,6.67,3.44,
130,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_4_substack_frame_1_middleslice,624.06,212.51,2.94,0.34,2.46,6.66,3.43,
131,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_4_substack_frame_2_middleslice,807.37,537.41,1.5,0.67,4.78,12.81,6.68,
132,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_4_substack_frame_3_middleslice,429.39,186.62,2.3,0.43,1.92,5.75,2.74,
133,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_5_substack_frame_1_middleslice,830,343.12,2.42,0.41,3.52,8.09,4.59,
134,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_5_substack_frame_2_middleslice,450.78,301.79,1.49,0.67,2.48,6.96,3.5,
135,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_5_substack_frame_3_middleslice,516.83,216.64,2.39,0.42,2.54,6.93,3.5,
136,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_6_substack_frame_1_middleslice,754.81,247.2,3.05,0.33,3.11,7.65,4.16,
137,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_6_substack_frame_2_middleslice,435.83,274.13,1.59,0.63,2.6,6.89,3.56,
138,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_6_substack_frame_3_middleslice,518.77,249.18,2.08,0.48,2.44,6.54,3.32,
139,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_7_substack_frame_1_middleslice,670.96,281.74,2.38,0.42,2.47,6.74,3.45,
140,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_7_substack_frame_2_middleslice,750.63,655.73,1.14,0.87,4.34,11.02,5.9,
141,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_7_substack_frame_3_middleslice,492.18,261.96,1.88,0.53,1.97,5.89,2.86,
142,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_8_substack_frame_1_middleslice,527.14,256.63,2.05,0.49,2.25,6.07,3.09,1
143,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_8_substack_frame_2_middleslice,680.34,500.75,1.36,0.74,3.74,10.74,5.36,
144,201211_HighTimeResolution_Nup60GFP_01_29_R3D_D3D_nucleus_8_substack_frame_3_middleslice,387.29,153.4,2.52,0.4,1.47,4.64,2.12,
145,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_1_substack_frame_1_middleslice,670.09,209.75,3.19,0.31,2.46,6.75,3.43,
146,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_1_substack_frame_2_middleslice,750.59,580.21,1.29,0.77,4.57,11.85,6.25,
147,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_1_substack_frame_3_middleslice,411.28,145.32,2.83,0.35,1.63,5.27,2.41,
148,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_2_substack_frame_1_middleslice,927.78,351.94,2.64,0.38,3.47,8.32,4.61,
149,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_2_substack_frame_2_middleslice,491.11,318.7,1.54,0.65,2.36,6.37,3.23,
150,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_2_substack_frame_3_middleslice,524.94,257.93,2.04,0.49,2.19,5.92,3,
151,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_3_substack_frame_1_middleslice,701.95,328.33,2.14,0.47,2.9,7.47,3.93,
152,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_3_substack_frame_2_middleslice,492.18,347.12,1.42,0.71,2.33,6.34,3.26,
153,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_3_substack_frame_3_middleslice,474.44,201.73,2.35,0.43,2.23,5.96,3.05,
154,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_4_substack_frame_1_middleslice,672.35,266.38,2.52,0.4,3.36,7.83,4.4,
155,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_4_substack_frame_2_middleslice,416.9,285.04,1.46,0.68,2.49,6.69,3.46,
156,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_4_substack_frame_3_middleslice,508.25,212.34,2.39,0.42,2.58,6.59,3.49,
157,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_5_substack_frame_1_middleslice,729.71,310.2,2.35,0.43,3.11,7.59,4.12,
158,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_5_substack_frame_2_middleslice,840.56,625.53,1.34,0.74,4.71,10.87,6.16,
159,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_5_substack_frame_3_middleslice,524.74,238.27,2.2,0.45,2.3,6.59,3.28,
160,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_6_substack_frame_1_middleslice,679.44,268.81,2.53,0.4,3.16,7.73,4.23,
161,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_6_substack_frame_2_middleslice,412.27,279.75,1.47,0.68,2.46,6.47,3.33,
162,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_6_substack_frame_3_middleslice,404.58,143.03,2.83,0.35,1.69,5.14,2.45,
163,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_7_substack_frame_1_middleslice,701.24,284.85,2.46,0.41,3.31,7.97,4.35,
164,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_7_substack_frame_2_middleslice,344.16,220.44,1.56,0.64,1.69,5.23,2.48,
165,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_7_substack_frame_3_middleslice,432.52,177.2,2.44,0.41,1.77,5.41,2.56,
166,201211_HighTimeResolution_Nup60GFP_01_30_R3D_D3D_nucleus_8_substack_frame_1_middleslice,795.64,270.99,2.94,0.34,3.18,7.47,4.13,
