 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
14,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_3_substack_frame_2_middleslice,635.7,279.98,2.27,0.44,3.32,8.64,4.56,
15,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_3_substack_frame_3_middleslice,404.8,141.7,2.86,0.35,1.63,4.99,2.33,
16,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_4_substack_frame_1_middleslice,676.53,202.22,3.35,0.3,3.63,8.52,4.75,
17,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_4_substack_frame_2_middleslice,1074.06,468.12,2.29,0.44,5.74,12.46,7.3,
18,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_4_substack_frame_3_middleslice,522,232.15,2.25,0.44,2.65,6.94,3.63,
19,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_5_substack_frame_1_middleslice,522.54,190.2,2.75,0.36,3.19,7.39,4.17,
20,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_5_substack_frame_2_middleslice,572.34,238.2,2.4,0.42,3.54,8.67,4.83,
21,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_5_substack_frame_3_middleslice,354.11,121.25,2.92,0.34,1.9,5.44,2.67,
22,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_6_substack_frame_1_middleslice,730.1,299.33,2.44,0.41,3.65,8.31,4.68,
23,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_6_substack_frame_2_middleslice,548.88,237.95,2.31,0.43,2.37,6.75,3.4,
24,210422_CoreNups_HighTimeResolution_01_02_R3D_D3D_nucleus_6_substack_frame_3_middleslice,502.49,136.52,3.68,0.27,1.63,5.27,2.4,
25,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_1_substack_frame_1_middleslice,739,181.66,4.07,0.25,3.18,7.85,4.23,
26,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_1_substack_frame_2_middleslice,710.81,268.92,2.64,0.38,3.79,9.01,4.95,
27,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_1_substack_frame_3_middleslice,494.22,156,3.17,0.32,1.92,5.75,2.77,
28,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_2_substack_frame_1_middleslice,625.37,209.64,2.98,0.34,3.26,7.93,4.36,1
29,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_2_substack_frame_2_middleslice,857.94,364.63,2.35,0.43,5.35,12.53,7.11,
30,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_2_substack_frame_3_middleslice,548.51,183.58,2.99,0.33,2.38,6.2,3.22,
31,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_3_substack_frame_1_middleslice,786.69,218.81,3.6,0.28,4.27,9.68,5.49,
32,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_3_substack_frame_2_middleslice,478.31,151.73,3.15,0.32,2.15,6.34,3.05,
33,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_3_substack_frame_3_middleslice,594.41,165.89,3.58,0.28,2.15,6.16,3.05,
34,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_4_substack_frame_1_middleslice,650.13,215.36,3.02,0.33,3.24,7.62,4.22,
35,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_4_substack_frame_2_middleslice,751.62,335.15,2.24,0.45,4.68,11.86,6.35,
36,210422_CoreNups_HighTimeResolution_01_03_R3D_D3D_nucleus_4_substack_frame_3_middleslice,837.48,337.99,2.48,0.4,4.48,12.46,6.39,
37,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_1_substack_frame_1_middleslice,760.83,230.25,3.3,0.3,2.72,7.1,3.7,
38,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_1_substack_frame_2_middleslice,797.59,362.47,2.2,0.45,4.69,10.28,5.97,
39,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_1_substack_frame_3_middleslice,478.47,139.84,3.42,0.29,1.76,5.21,2.55,
40,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_2_substack_frame_1_middleslice,762.81,182.59,4.18,0.24,2.75,7.29,3.8,
41,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_2_substack_frame_2_middleslice,680.07,266.17,2.56,0.39,2.97,8.1,4.13,
42,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_2_substack_frame_3_middleslice,571.5,147.1,3.89,0.26,1.92,5.75,2.76,
43,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_3_substack_frame_1_middleslice,539.58,179.24,3.01,0.33,2.94,7.32,3.89,
44,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_3_substack_frame_2_middleslice,554.49,308.29,1.8,0.56,4.15,10.31,5.57,
45,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_3_substack_frame_3_middleslice,396.11,136.69,2.9,0.35,1.75,5.2,2.49,
46,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_4_substack_frame_1_middleslice,806.95,211.15,3.82,0.26,3.02,7.59,4.05,
47,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_4_substack_frame_2_middleslice,608.53,159.48,3.82,0.26,2.12,6.04,2.98,
48,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_4_substack_frame_3_middleslice,554.08,149.18,3.71,0.27,1.97,5.89,2.82,
49,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_5_substack_frame_1_middleslice,586.02,166.02,3.53,0.28,2.84,7.23,3.85,
50,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_5_substack_frame_2_middleslice,446.42,142.41,3.13,0.32,2.4,6.41,3.28,
51,210422_CoreNups_HighTimeResolution_01_04_R3D_D3D_nucleus_5_substack_frame_3_middleslice,460.72,181.47,2.54,0.39,2.34,6.26,3.18,
52,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_1_substack_frame_1_middleslice,559.46,178.16,3.14,0.32,2.87,7.25,3.85,
53,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_1_substack_frame_2_middleslice,480.88,125.75,3.82,0.26,1.87,5.6,2.69,
54,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_1_substack_frame_3_middleslice,437.96,114.43,3.83,0.26,1.67,4.93,2.39,
55,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_2_substack_frame_1_middleslice,767.17,199.04,3.85,0.26,3.09,7.66,4.12,
56,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_2_substack_frame_2_middleslice,501.1,223.64,2.24,0.45,2.74,7.03,3.73,
57,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_2_substack_frame_3_middleslice,591.92,246.64,2.4,0.42,2.69,6.98,3.64,
58,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_3_substack_frame_1_middleslice,611.62,161.97,3.78,0.26,2.8,7.27,3.79,
59,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_3_substack_frame_2_middleslice,456.9,142.61,3.2,0.31,1.53,4.88,2.25,
60,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_3_substack_frame_3_middleslice,457.75,106.38,4.3,0.23,1.5,4.77,2.2,
61,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_4_substack_frame_1_middleslice,919.84,295.25,3.12,0.32,3.68,8.44,4.77,
62,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_4_substack_frame_2_middleslice,640.56,362.64,1.77,0.57,3.53,8.48,4.69,
63,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_4_substack_frame_3_middleslice,652.58,264.59,2.47,0.41,3.08,8.86,4.41,
64,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_5_substack_frame_1_middleslice,828.01,298.5,2.77,0.36,4.13,9.57,5.43,
65,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_5_substack_frame_2_middleslice,535.47,182.54,2.93,0.34,1.98,5.9,2.84,
66,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_5_substack_frame_3_middleslice,615.6,235.24,2.62,0.38,2.47,6.67,3.39,
67,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_6_substack_frame_1_middleslice,504.43,213.45,2.36,0.42,2.97,7.17,3.91,
68,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_6_substack_frame_2_middleslice,562.9,193.29,2.91,0.34,2.79,7.08,3.73,
69,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_6_substack_frame_3_middleslice,378.93,170.92,2.22,0.45,1.95,5.49,2.7,
70,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_7_substack_frame_1_middleslice,718.74,197.89,3.63,0.28,4.14,9.27,5.3,
71,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_7_substack_frame_2_middleslice,558.26,190.38,2.93,0.34,2.93,7.59,4.12,
72,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_7_substack_frame_3_middleslice,568.95,209.7,2.71,0.37,2.66,7.41,3.74,
73,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_8_substack_frame_1_middleslice,765.14,286.78,2.67,0.37,3.74,8.69,4.87,
74,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_8_substack_frame_2_middleslice,493.73,158.67,3.11,0.32,1.73,5.08,2.42,
75,210422_CoreNups_HighTimeResolution_01_05_R3D_D3D_nucleus_8_substack_frame_3_middleslice,479.67,201.24,2.38,0.42,2.25,6.07,3.08,
76,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_1_substack_frame_1_middleslice,772.85,222.34,3.48,0.29,3.49,8.43,4.63,
77,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_1_substack_frame_2_middleslice,910.26,395.8,2.3,0.43,5.14,12.04,6.76,
78,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_1_substack_frame_3_middleslice,485.84,159.89,3.04,0.33,1.85,5.49,2.65,
79,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_2_substack_frame_1_middleslice,654.78,165.48,3.96,0.25,2.76,7.14,3.72,1
80,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_2_substack_frame_2_middleslice,941.43,398.65,2.36,0.42,4.95,12.1,6.61,
81,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_2_substack_frame_3_middleslice,484.9,197.3,2.46,0.41,2.13,6.24,3.04,
82,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_3_substack_frame_1_middleslice,615.48,166.79,3.69,0.27,2.2,6.49,3.16,
83,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_3_substack_frame_2_middleslice,820.85,359.13,2.29,0.44,4.07,10.41,5.54,
84,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_3_substack_frame_3_middleslice,425.61,126.57,3.36,0.3,1.77,5.13,2.47,
85,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_4_substack_frame_1_middleslice,713.95,229.1,3.12,0.32,3.07,7.64,4.14,
86,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_4_substack_frame_2_middleslice,1116.86,457.62,2.44,0.41,5,12.56,6.76,
87,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_4_substack_frame_3_middleslice,628.97,158.78,3.96,0.25,1.87,6.66,3.01,
88,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_5_substack_frame_1_middleslice,743.83,278.57,2.67,0.37,3.23,7.8,4.27,
89,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_5_substack_frame_2_middleslice,455.2,155.61,2.93,0.34,1.84,5.39,2.59,
90,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_5_substack_frame_3_middleslice,437.1,152.19,2.87,0.35,1.81,5.26,2.58,
91,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_6_substack_frame_1_middleslice,636.64,126.46,5.03,0.2,2.55,6.94,3.52,
92,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_6_substack_frame_2_middleslice,459.48,161.9,2.84,0.35,2.11,6.03,2.96,
93,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_6_substack_frame_3_middleslice,526.54,189.56,2.78,0.36,2.01,5.83,2.84,
94,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_7_substack_frame_1_middleslice,527.88,138.07,3.82,0.26,2.81,7.08,3.79,
95,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_7_substack_frame_2_middleslice,369.67,152.25,2.43,0.41,2.11,6.03,2.95,
96,210422_CoreNups_HighTimeResolution_01_06_R3D_D3D_nucleus_7_substack_frame_3_middleslice,403.36,163.58,2.47,0.41,2.34,6.26,3.29,
97,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_1_substack_frame_1_middleslice,599.56,176.65,3.39,0.29,2.58,6.77,3.49,
98,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_1_substack_frame_2_middleslice,518.7,155.3,3.34,0.3,2.2,6.49,3.18,
99,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_1_substack_frame_3_middleslice,470.06,116.56,4.03,0.25,1.39,4.47,2.05,
100,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_2_substack_frame_1_middleslice,667.48,227.05,2.94,0.34,2.51,6.7,3.42,
101,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_2_substack_frame_2_middleslice,704.2,321.95,2.19,0.46,3.18,8.69,4.45,
102,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_2_substack_frame_3_middleslice,402.19,113.86,3.53,0.28,1.5,4.86,2.23,
103,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_3_substack_frame_1_middleslice,604.58,232.72,2.6,0.38,2.59,6.51,3.52,
104,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_3_substack_frame_2_middleslice,803.81,301.26,2.67,0.37,3.56,9.34,4.9,
105,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_3_substack_frame_3_middleslice,432.3,146.84,2.94,0.34,1.96,5.69,2.76,
106,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_4_substack_frame_1_middleslice,625.41,211.45,2.96,0.34,3.21,7.59,4.19,
107,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_4_substack_frame_2_middleslice,783.14,437.13,1.79,0.56,5.42,13.35,7.29,
108,210422_CoreNups_HighTimeResolution_01_07_R3D_D3D_nucleus_4_substack_frame_3_middleslice,402.06,152.09,2.64,0.38,1.68,5.13,2.44,
109,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_1_substack_frame_1_middleslice,658.89,190.45,3.46,0.29,2.42,6.44,3.33,
110,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_1_substack_frame_2_middleslice,340.91,129.01,2.64,0.38,1.78,5.42,2.56,
111,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_1_substack_frame_3_middleslice,433.55,127.59,3.4,0.29,1.8,5.34,2.56,
112,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_2_substack_frame_1_middleslice,612.24,196.14,3.12,0.32,2.76,6.68,3.63,
113,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_2_substack_frame_2_middleslice,815.4,307.12,2.65,0.38,3.8,10.52,5.34,
114,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_2_substack_frame_3_middleslice,348.37,98.5,3.54,0.28,1.59,4.85,2.27,
115,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_3_substack_frame_1_middleslice,612.3,179.32,3.41,0.29,3.12,7.51,4.12,
116,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_3_substack_frame_2_middleslice,494.93,149.3,3.32,0.3,1.91,5.55,2.86,
117,210422_CoreNups_HighTimeResolution_01_08_R3D_D3D_nucleus_3_substack_frame_3_middleslice,498.55,134.48,3.71,0.27,1.81,5.26,2.54,
118,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_1_substack_frame_1_middleslice,598.87,218.68,2.74,0.37,3.26,7.93,4.34,
119,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_1_substack_frame_2_middleslice,441.86,139.94,3.16,0.32,1.71,5.26,2.52,
120,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_1_substack_frame_3_middleslice,456.26,163.78,2.79,0.36,2.24,6.44,3.29,
121,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_2_substack_frame_1_middleslice,674.28,201.37,3.35,0.3,3.09,7.66,4.1,
122,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_2_substack_frame_2_middleslice,504.56,162.52,3.1,0.32,2.81,7.47,3.89,
123,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_2_substack_frame_3_middleslice,466.99,175.1,2.67,0.37,1.9,5.35,2.62,
124,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_3_substack_frame_1_middleslice,693.55,201.19,3.45,0.29,3.33,8,4.36,
125,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_3_substack_frame_2_middleslice,442.54,172.3,2.57,0.39,1.92,5.65,2.75,
126,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_3_substack_frame_3_middleslice,517.48,156.96,3.3,0.3,1.9,5.54,2.69,
127,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_4_substack_frame_1_middleslice,678.41,211.02,3.21,0.31,2.96,7.25,3.92,
128,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_4_substack_frame_2_middleslice,692.3,347.31,1.99,0.5,4.07,10.32,5.5,
129,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_4_substack_frame_3_middleslice,401.39,135.48,2.96,0.34,1.49,4.66,2.2,
130,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_5_substack_frame_1_middleslice,746.57,244.7,3.05,0.33,3.3,8.15,4.4,
131,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_5_substack_frame_2_middleslice,548.07,237.11,2.31,0.43,2.74,7.09,3.72,
132,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_5_substack_frame_3_middleslice,454.16,152.21,2.98,0.34,1.89,5.71,2.72,
133,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_6_substack_frame_1_middleslice,537.62,146.5,3.67,0.27,2.34,6.35,3.21,
134,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_6_substack_frame_2_middleslice,563.32,171.51,3.28,0.3,2.01,6.02,2.88,
135,210422_CoreNups_HighTimeResolution_01_09_R3D_D3D_nucleus_6_substack_frame_3_middleslice,363.01,103.06,3.52,0.28,1.24,4.41,1.9,
136,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_1_substack_frame_1_middleslice,577.64,118.59,4.87,0.21,2.76,7.24,3.82,
137,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_1_substack_frame_2_middleslice,580.55,217.7,2.67,0.37,3.4,8.16,4.47,
138,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_1_substack_frame_3_middleslice,470.07,148.52,3.17,0.32,2.3,6.4,3.23,
139,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_2_substack_frame_1_middleslice,709.81,194.35,3.65,0.27,3.42,8.24,4.54,
140,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_2_substack_frame_2_middleslice,339.17,113.8,2.98,0.34,1.82,5.46,2.62,
141,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_2_substack_frame_3_middleslice,781.16,221.72,3.52,0.28,3.3,9.55,4.75,
142,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_3_substack_frame_1_middleslice,688.7,169.95,4.05,0.25,2.02,6.03,2.89,
143,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_3_substack_frame_2_middleslice,433.41,144.39,3,0.33,1.43,4.79,2.16,
144,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_3_substack_frame_3_middleslice,386.03,138.26,2.79,0.36,1.76,5.3,2.53,
145,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_4_substack_frame_1_middleslice,929.61,242.87,3.83,0.26,3.7,8.55,4.79,
146,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_4_substack_frame_2_middleslice,742.05,254.78,2.91,0.34,3.39,8.43,4.52,
147,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_4_substack_frame_3_middleslice,495.61,127.46,3.89,0.26,1.64,5,2.37,
148,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_5_substack_frame_1_middleslice,587.17,253.39,2.32,0.43,2.46,7,3.5,
149,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_5_substack_frame_2_middleslice,698.51,230.04,3.04,0.33,2.24,6.9,3.32,
150,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_5_substack_frame_3_middleslice,395.13,110.06,3.59,0.28,1.43,4.79,2.19,
151,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_6_substack_frame_1_middleslice,617.64,139.98,4.41,0.23,2.67,6.96,3.63,
152,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_6_substack_frame_2_middleslice,407.19,133.06,3.06,0.33,1.91,5.46,2.68,
153,210422_CoreNups_HighTimeResolution_01_10_R3D_D3D_nucleus_6_substack_frame_3_middleslice,438.64,110.65,3.96,0.25,1.88,5.51,2.67,
