 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
13,210821_VariousHighTimeResolutionMovies_01_11_R3D_D3D_nucleus_5_substack_frame_1_middleslice,844.19,232.9,3.62,0.28,2.82,7.11,3.8,
14,210821_VariousHighTimeResolutionMovies_01_11_R3D_D3D_nucleus_5_substack_frame_2_middleslice,792.02,420.51,1.88,0.53,4.3,10.08,5.63,
15,210821_VariousHighTimeResolutionMovies_01_11_R3D_D3D_nucleus_5_substack_frame_3_middleslice,554.24,161.89,3.42,0.29,1.99,5.72,2.79,
16,210821_VariousHighTimeResolutionMovies_01_11_R3D_D3D_nucleus_6_substack_frame_1_middleslice,742.42,171.89,4.32,0.23,3.01,7.48,4.01,
17,210821_VariousHighTimeResolutionMovies_01_11_R3D_D3D_nucleus_6_substack_frame_2_middleslice,725.7,249.66,2.91,0.34,2.94,8.63,4.24,
18,210821_VariousHighTimeResolutionMovies_01_11_R3D_D3D_nucleus_6_substack_frame_3_middleslice,470.96,150.94,3.12,0.32,1.76,5.49,2.61,
19,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_1_substack_frame_1_middleslice,589.66,198.29,2.97,0.34,3,7.19,3.96,
20,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_1_substack_frame_2_middleslice,459.51,158.14,2.91,0.34,2.25,5.98,3.07,
21,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_1_substack_frame_3_middleslice,586.25,207.5,2.83,0.35,2.45,6.55,3.33,
22,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_2_substack_frame_1_middleslice,680.24,177.07,3.84,0.26,3.33,7.9,4.37,
23,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_2_substack_frame_2_middleslice,660.56,249.33,2.65,0.38,3.56,9.06,4.83,
24,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_2_substack_frame_3_middleslice,551.72,175.89,3.14,0.32,2.72,6.91,3.65,
25,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_3_substack_frame_1_middleslice,474.67,113.53,4.18,0.24,2.13,5.86,2.93,
26,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_3_substack_frame_2_middleslice,536.7,240.99,2.23,0.45,3.47,8.79,4.69,
27,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_3_substack_frame_3_middleslice,382.54,109.57,3.49,0.29,1.75,5.2,2.47,
28,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_4_substack_frame_1_middleslice,760.36,224.35,3.39,0.3,3.38,7.95,4.41,
29,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_4_substack_frame_2_middleslice,540.21,209.64,2.58,0.39,2.19,6.02,3.21,
30,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_4_substack_frame_3_middleslice,947.28,489.95,1.93,0.52,5.21,12.26,6.87,
31,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_5_substack_frame_1_middleslice,686.84,244.13,2.81,0.36,2.82,7.21,3.8,
32,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_5_substack_frame_2_middleslice,451.83,159.93,2.83,0.35,1.66,5.11,2.4,
33,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_5_substack_frame_3_middleslice,426.36,108.68,3.92,0.25,1.55,4.91,2.3,
34,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_6_substack_frame_1_middleslice,529.38,152.28,3.48,0.29,2.31,6.23,3.17,
35,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_6_substack_frame_2_middleslice,458.04,179.99,2.54,0.39,2.58,6.68,3.5,
36,210821_VariousHighTimeResolutionMovies_01_12_R3D_D3D_nucleus_6_substack_frame_3_middleslice,428.81,155.67,2.75,0.36,1.83,5.56,2.65,
37,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_1_substack_frame_1_middleslice,566.83,186.4,3.04,0.33,2.72,6.73,3.66,
38,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_1_substack_frame_2_middleslice,519.47,175.09,2.97,0.34,1.62,5.26,2.39,
39,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_1_substack_frame_3_middleslice,490.21,160.03,3.06,0.33,1.73,5.46,2.56,
40,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_2_substack_frame_1_middleslice,595.98,143.03,4.17,0.24,2.54,6.62,3.46,
41,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_2_substack_frame_2_middleslice,380.4,154.13,2.47,0.41,2.29,6.37,3.21,
42,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_2_substack_frame_3_middleslice,406.59,117.04,3.47,0.29,1.84,5.57,2.63,
43,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_3_substack_frame_1_middleslice,741.57,242.37,3.06,0.33,3.07,7.92,4.19,
44,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_3_substack_frame_2_middleslice,473.62,89.6,5.29,0.19,1.57,5.4,2.45,
45,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_3_substack_frame_3_middleslice,509.83,127.99,3.98,0.25,1.89,5.43,2.63,
46,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_4_substack_frame_1_middleslice,731.97,210.69,3.47,0.29,2.31,6.39,3.23,
47,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_4_substack_frame_2_middleslice,431.71,164.85,2.62,0.38,1.82,5.64,2.67,
48,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_4_substack_frame_3_middleslice,421,114.77,3.67,0.27,1.52,5.06,2.3,
49,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_5_substack_frame_1_middleslice,757.59,215.4,3.52,0.28,3.64,8.39,4.69,
50,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_5_substack_frame_2_middleslice,859.79,390.12,2.2,0.45,5.36,11.61,6.81,
51,210821_VariousHighTimeResolutionMovies_01_13_R3D_D3D_nucleus_5_substack_frame_3_middleslice,441.2,105.28,4.19,0.24,1.59,4.94,2.29,
52,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_1_substack_frame_1_middleslice,554.09,179.27,3.09,0.32,2.47,6.58,3.38,
53,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_1_substack_frame_2_middleslice,513.34,128.83,3.98,0.25,1.97,5.98,2.83,
54,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_1_substack_frame_3_middleslice,292.93,72.5,4.04,0.25,1.04,3.74,1.59,
55,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_2_substack_frame_1_middleslice,706.6,189.9,3.72,0.27,2.83,7.12,3.79,
56,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_2_substack_frame_2_middleslice,433.41,204.39,2.12,0.47,2.33,6.34,3.19,
57,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_2_substack_frame_3_middleslice,360.79,90.9,3.97,0.25,1.33,4.41,1.97,
58,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_3_substack_frame_1_middleslice,628.39,180.65,3.48,0.29,2.2,6.12,3.04,
59,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_3_substack_frame_2_middleslice,601.12,347.62,1.73,0.58,3.99,9.49,5.28,
60,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_3_substack_frame_3_middleslice,465.48,108.91,4.27,0.23,1.49,4.94,2.24,
61,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_4_substack_frame_1_middleslice,664.99,221.97,3,0.33,2.7,6.81,3.6,
62,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_4_substack_frame_2_middleslice,406.55,95.74,4.25,0.24,1.18,4.35,1.83,
63,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_4_substack_frame_3_middleslice,527.96,118.51,4.45,0.22,1.71,5.26,2.47,
64,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_5_substack_frame_1_middleslice,690.8,186.33,3.71,0.27,3.01,7.46,4.02,
65,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_5_substack_frame_2_middleslice,957.74,373.69,2.56,0.39,4.59,11.87,6.27,
66,210821_VariousHighTimeResolutionMovies_01_14_R3D_D3D_nucleus_5_substack_frame_3_middleslice,533.08,200.08,2.66,0.38,2.31,6.32,3.18,
67,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_1_substack_frame_1_middleslice,772.65,196.84,3.93,0.25,3.03,8.63,4.48,
68,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_1_substack_frame_2_middleslice,1101.6,435.54,2.53,0.4,5.56,13.68,7.45,
69,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_1_substack_frame_3_middleslice,572.3,159.55,3.59,0.28,1.98,5.81,2.82,
70,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_2_substack_frame_1_middleslice,537.79,148.86,3.61,0.28,2.46,6.66,3.39,
71,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_2_substack_frame_2_middleslice,435.09,191.22,2.28,0.44,2.32,6.33,3.23,
72,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_2_substack_frame_3_middleslice,398.97,134.34,2.97,0.34,1.82,5.46,2.59,
73,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_3_substack_frame_1_middleslice,572.78,156.88,3.65,0.27,2.55,6.56,3.42,
74,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_3_substack_frame_2_middleslice,677.04,362.28,1.87,0.54,4.19,11.09,5.81,
75,210821_VariousHighTimeResolutionMovies_01_15_R3D_D3D_nucleus_3_substack_frame_3_middleslice,580.34,179.45,3.23,0.31,2.44,7.94,3.71,
76,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_1_substack_frame_1_middleslice,635.72,225.45,2.82,0.35,2.75,7.23,3.75,
77,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_1_substack_frame_2_middleslice,636.7,263.39,2.42,0.41,3.29,9.07,4.61,
78,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_1_substack_frame_3_middleslice,420.01,126.85,3.31,0.3,1.63,5.08,2.38,
79,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_2_substack_frame_1_middleslice,809.07,216.45,3.74,0.27,2.8,6.9,3.71,
80,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_2_substack_frame_2_middleslice,590.72,111.55,5.3,0.19,1.39,4.65,2.1,
81,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_2_substack_frame_3_middleslice,446.63,138.53,3.22,0.31,1.66,5.01,2.38,
82,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_3_substack_frame_1_middleslice,486.12,155.35,3.13,0.32,2.34,6.41,3.25,
83,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_3_substack_frame_2_middleslice,627.4,260.71,2.41,0.42,3.75,9.54,5.08,
84,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_3_substack_frame_3_middleslice,406.01,111.61,3.64,0.27,1.57,4.93,2.27,
85,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_4_substack_frame_1_middleslice,632.5,154.35,4.1,0.24,2.54,6.74,3.47,
86,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_4_substack_frame_2_middleslice,425.13,116.84,3.64,0.27,1.15,4.14,1.78,
87,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_4_substack_frame_3_middleslice,431.76,103.37,4.18,0.24,1.25,4.42,1.92,
88,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_5_substack_frame_1_middleslice,510.34,188.09,2.71,0.37,3.45,7.99,4.51,
89,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_5_substack_frame_2_middleslice,769.56,290.39,2.65,0.38,4.63,10.97,6.11,
90,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_5_substack_frame_3_middleslice,818.32,305.14,2.68,0.37,4.7,11.12,6.21,
91,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_6_substack_frame_1_middleslice,619.64,242.18,2.56,0.39,2.7,6.9,3.61,
92,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_6_substack_frame_2_middleslice,467.49,94.39,4.95,0.2,1.47,5.01,2.24,
93,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_6_substack_frame_3_middleslice,446.61,165.45,2.7,0.37,1.82,5.36,2.58,
94,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_7_substack_frame_1_middleslice,757.65,246.1,3.08,0.32,2.91,7.73,4.1,
95,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_7_substack_frame_2_middleslice,500.39,223.92,2.23,0.45,2.38,6.58,3.29,
96,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_7_substack_frame_3_middleslice,448.79,153.14,2.93,0.34,1.7,4.97,2.44,
97,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_8_substack_frame_1_middleslice,468.47,181.34,2.58,0.39,2.96,7.44,3.99,
98,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_8_substack_frame_2_middleslice,683.71,266.31,2.57,0.39,4.21,11.2,5.86,
99,210821_VariousHighTimeResolutionMovies_01_16_R3D_D3D_nucleus_8_substack_frame_3_middleslice,251.63,84.2,2.99,0.33,1.67,5.02,2.46,
100,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_10_substack_frame_1_middleslice,582.78,211.53,2.76,0.36,3.1,7.48,4.07,
101,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_10_substack_frame_2_middleslice,356.72,90.37,3.95,0.25,1.41,4.68,2.13,
102,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_10_substack_frame_3_middleslice,421.82,87.82,4.8,0.21,1.29,4.47,1.95,
103,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_1_substack_frame_1_middleslice,906.13,345.58,2.62,0.38,3.11,7.4,4.05,
104,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_1_substack_frame_2_middleslice,585.26,195.88,2.99,0.33,1.69,5.23,2.47,
105,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_1_substack_frame_3_middleslice,581.86,206.63,2.82,0.36,1.85,5.4,2.65,
106,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_2_substack_frame_1_middleslice,802.93,279.49,2.87,0.35,2.54,6.65,3.43,
107,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_2_substack_frame_2_middleslice,740.62,313.01,2.37,0.42,3.02,7.74,4.13,
108,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_2_substack_frame_3_middleslice,470.75,179.83,2.62,0.38,1.57,4.84,2.26,
109,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_3_substack_frame_1_middleslice,663.12,167.15,3.97,0.25,2.51,6.7,3.42,
110,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_3_substack_frame_2_middleslice,706.86,303.69,2.33,0.43,3.65,8.97,4.9,
111,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_3_substack_frame_3_middleslice,865.29,374.12,2.31,0.43,4.02,11.95,5.86,
112,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_4_substack_frame_1_middleslice,495.19,175.51,2.82,0.35,2.58,6.77,3.53,
113,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_4_substack_frame_2_middleslice,441.6,141.68,3.12,0.32,1.8,5.43,2.61,
114,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_4_substack_frame_3_middleslice,375.98,128.14,2.93,0.34,1.5,4.95,2.23,
115,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_5_substack_frame_1_middleslice,522.55,152.81,3.42,0.29,2.26,6.16,3.11,
116,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_5_substack_frame_2_middleslice,686.37,306.27,2.24,0.45,3.67,9.27,4.97,
117,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_5_substack_frame_3_middleslice,737.62,311.47,2.37,0.42,3.49,10.26,5.08,
118,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_6_substack_frame_1_middleslice,698.92,213.31,3.28,0.31,2.55,6.56,3.44,
119,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_6_substack_frame_2_middleslice,792.11,375.14,2.11,0.47,3.96,9.71,5.29,
120,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_6_substack_frame_3_middleslice,436.78,128.5,3.4,0.29,1.74,5.28,2.48,
121,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_7_substack_frame_1_middleslice,795.71,208.2,3.82,0.26,2.76,7.15,3.74,
122,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_7_substack_frame_2_middleslice,771.15,357.98,2.15,0.46,3.94,9.05,5.08,
123,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_7_substack_frame_3_middleslice,541.79,221.42,2.45,0.41,2.2,6.21,3.07,
124,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_8_substack_frame_1_middleslice,693.63,212.97,3.26,0.31,2.73,7.21,3.73,
125,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_8_substack_frame_2_middleslice,428.95,127.21,3.37,0.3,1.54,4.9,2.24,
126,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_8_substack_frame_3_middleslice,415.26,159.56,2.6,0.38,1.8,5.34,2.54,
127,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_9_substack_frame_1_middleslice,574.54,191.83,3,0.33,2.37,6.46,3.26,
128,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_9_substack_frame_2_middleslice,418.45,164.96,2.54,0.39,1.73,5.27,2.47,
129,210821_VariousHighTimeResolutionMovies_01_17_R3D_D3D_nucleus_9_substack_frame_3_middleslice,439.62,162.81,2.7,0.37,1.87,5.32,2.6,
130,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_1_substack_frame_1_middleslice,581.04,190.76,3.05,0.33,2.7,6.9,3.65,
131,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_1_substack_frame_2_middleslice,726.13,267.84,2.71,0.37,3.47,8.32,4.55,
132,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_1_substack_frame_3_middleslice,533.44,202.91,2.63,0.38,2.15,6.06,3.01,
133,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_2_substack_frame_1_middleslice,671.47,202.72,3.31,0.3,2.93,7.22,3.88,
134,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_2_substack_frame_2_middleslice,551.62,256.16,2.15,0.46,3.3,8.52,4.51,
135,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_2_substack_frame_3_middleslice,470.21,140.29,3.35,0.3,1.61,4.97,2.33,
136,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_3_substack_frame_1_middleslice,600.39,213.27,2.82,0.36,2.82,7.21,3.8,
137,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_3_substack_frame_2_middleslice,778.68,371.03,2.1,0.48,5.35,12.25,6.96,
138,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_3_substack_frame_3_middleslice,447.67,155.75,2.87,0.35,2.22,6.04,3.05,
139,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_4_substack_frame_1_middleslice,565.08,226.14,2.5,0.4,2.89,7.46,3.95,
140,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_4_substack_frame_2_middleslice,539.82,164.23,3.29,0.3,2.29,6.95,3.33,
141,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_4_substack_frame_3_middleslice,409.29,119,3.44,0.29,1.29,4.37,1.96,
142,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_5_substack_frame_1_middleslice,568.24,201.85,2.82,0.36,2.36,6.18,3.21,
143,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_5_substack_frame_2_middleslice,860.91,304.97,2.82,0.35,3.94,11.03,5.57,
144,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_5_substack_frame_3_middleslice,451.27,133.71,3.37,0.3,1.36,4.54,2.02,
145,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_6_substack_frame_1_middleslice,659.84,230.11,2.87,0.35,2.81,7.01,3.79,
146,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_6_substack_frame_2_middleslice,499.1,211.73,2.36,0.42,2.47,6.67,3.44,
147,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_6_substack_frame_3_middleslice,511.86,154.53,3.31,0.3,1.71,5.35,2.49,
148,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_7_substack_frame_1_middleslice,662.57,186.41,3.55,0.28,2.39,6.31,3.28,
149,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_7_substack_frame_2_middleslice,727,309.73,2.35,0.43,3.23,9.2,4.61,
150,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_7_substack_frame_3_middleslice,440.02,166.85,2.64,0.38,1.5,4.95,2.24,
151,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_8_substack_frame_1_middleslice,631.02,143.56,4.4,0.23,2.48,6.46,3.39,
152,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_8_substack_frame_2_middleslice,590.31,168.78,3.5,0.29,2.29,6.39,3.26,
153,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_8_substack_frame_3_middleslice,483.31,183.33,2.64,0.38,1.92,5.56,2.74,
154,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_9_substack_frame_1_middleslice,422.53,166.01,2.55,0.39,2.39,6.49,3.3,
155,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_9_substack_frame_2_middleslice,424.52,155.67,2.73,0.37,2.09,6.74,3.14,
156,210821_VariousHighTimeResolutionMovies_01_18_R3D_D3D_nucleus_9_substack_frame_3_middleslice,291.23,149.98,1.94,0.51,1.89,5.43,2.65,
157,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_1_substack_frame_1_middleslice,571.24,199.46,2.86,0.35,2.53,6.63,3.45,
158,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_1_substack_frame_2_middleslice,397.41,147.01,2.7,0.37,1.95,5.77,2.77,
159,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_1_substack_frame_3_middleslice,381.42,112.25,3.4,0.29,1.55,4.91,2.25,
160,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_2_substack_frame_1_middleslice,578,142.35,4.06,0.25,2.45,6.55,3.33,
161,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_2_substack_frame_2_middleslice,425.04,96.03,4.43,0.23,1.55,4.91,2.27,
162,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_2_substack_frame_3_middleslice,424.57,119.27,3.56,0.28,1.94,5.57,2.72,
163,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_3_substack_frame_1_middleslice,744.03,212.08,3.51,0.29,3.1,7.39,4.09,
164,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_3_substack_frame_2_middleslice,700.67,331.13,2.12,0.47,3.96,9.19,5.13,
165,210821_VariousHighTimeResolutionMovies_01_19_R3D_D3D_nucleus_3_substack_frame_3_middleslice,499.43,216.76,2.3,0.43,2.24,6.44,3.21,
166,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_1_substack_frame_1_middleslice,647.76,213.27,3.04,0.33,2.93,7.12,3.86,
167,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_1_substack_frame_2_middleslice,823.76,380.92,2.16,0.46,4.38,10.73,5.85,
168,210821_VariousHighTimeResolutionMovies_01_20_R3D_D3D_nucleus_1_substack_frame_3_middleslice,402.29,144.97,2.77,0.36,2.03,5.95,2.89,
