 ,Image,Nuclear.Envelope,Nucleoplasm,NE.Nuc.Ratio,Nuc.NE.Ratio,Nucleoplasmic.Area,WholeNuc.Area,Nuc.Area,BAD
48,210428_NewpCUPCdc5_Nup60GFP_01_32_R3D_D3D_nucleus_8_substack_frame_2_middleslice,447,168.49,2.65,0.38,1.64,5.19,2.41,
49,210428_NewpCUPCdc5_Nup60GFP_01_32_R3D_D3D_nucleus_9_substack_frame_1_middleslice,1194.69,355.2,3.36,0.3,3.19,7.67,4.19,
50,210428_NewpCUPCdc5_Nup60GFP_01_32_R3D_D3D_nucleus_9_substack_frame_2_middleslice,635.91,465.69,1.37,0.73,2.67,6.96,3.6,
51,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_10_substack_frame_1_middleslice,826.25,339.79,2.43,0.41,3.3,7.96,4.35,
52,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_10_substack_frame_2_middleslice,671.66,361.42,1.86,0.54,2.49,6.68,3.42,
53,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_11_substack_frame_1_middleslice,804.71,344.23,2.34,0.43,2.29,6.02,3.09,
54,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_11_substack_frame_2_middleslice,698.71,253.87,2.75,0.36,2.05,5.69,2.83,
55,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_12_substack_frame_1_middleslice,574.12,280.95,2.04,0.49,1.76,5.21,2.51,
56,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_12_substack_frame_2_middleslice,560.27,289.91,1.93,0.52,1.96,5.41,2.7,
57,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_1_substack_frame_1_middleslice,787.7,355.68,2.21,0.45,2.97,7.08,3.92,
58,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_1_substack_frame_2_middleslice,623.48,397.6,1.57,0.64,2.55,6.66,3.53,
59,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_2_substack_frame_1_middleslice,687.72,234.21,2.94,0.34,1.75,5.11,2.45,
60,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_2_substack_frame_2_middleslice,606.19,277.12,2.19,0.46,1.69,5.05,2.39,
61,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_3_substack_frame_1_middleslice,901.93,347.85,2.59,0.39,3.43,8.18,4.55,
62,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_3_substack_frame_2_middleslice,746.31,512.82,1.46,0.69,3.92,8.67,4.99,
63,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_4_substack_frame_1_middleslice,721.48,268.16,2.69,0.37,3.54,8.17,4.61,
64,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_4_substack_frame_2_middleslice,490.07,354.1,1.38,0.72,3.7,8.45,4.79,
65,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_5_substack_frame_1_middleslice,865,342.47,2.53,0.4,3.57,8.14,4.58,
66,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_5_substack_frame_2_middleslice,545.11,471.16,1.16,0.86,3.66,8.51,4.8,
67,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_6_substack_frame_1_middleslice,645.12,333.05,1.94,0.52,3.28,7.57,4.24,
68,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_6_substack_frame_2_middleslice,479.16,323.21,1.48,0.67,2.13,6.42,3.08,
69,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_7_substack_frame_1_middleslice,654.18,275.71,2.37,0.42,2.25,6.07,3.07,
70,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_7_substack_frame_2_middleslice,457.04,263.12,1.74,0.58,1.73,5.18,2.48,
71,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_8_substack_frame_1_middleslice,574.52,278.51,2.06,0.48,2.54,6.46,3.38,
72,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_8_substack_frame_2_middleslice,422.29,398.26,1.06,0.94,2.74,7.03,3.67,
73,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_9_substack_frame_1_middleslice,791.7,374.56,2.11,0.47,2.31,6.13,3.17,
74,210428_NewpCUPCdc5_Nup60GFP_01_33_R3D_D3D_nucleus_9_substack_frame_2_middleslice,545.72,419.24,1.3,0.77,2.1,5.98,3,
75,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_1_substack_frame_1_middleslice,798.29,220.07,3.63,0.28,2.62,6.88,3.61,
76,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_1_substack_frame_2_middleslice,699.62,358.91,1.95,0.51,2.56,6.63,3.49,
77,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_2_substack_frame_1_middleslice,1042.28,334.43,3.12,0.32,2.86,8.64,4.35,1
78,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_2_substack_frame_2_middleslice,1065.33,580.11,1.84,0.54,3.64,8.3,4.69,
79,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_3_substack_frame_1_middleslice,797.31,333,2.39,0.42,2.84,6.86,3.73,
80,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_3_substack_frame_2_middleslice,766.37,335.45,2.28,0.44,3.11,7.5,4.08,
81,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_4_substack_frame_1_middleslice,875.63,398.25,2.2,0.45,3.89,8.64,4.95,
82,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_4_substack_frame_2_middleslice,617.08,385.92,1.6,0.63,2.6,6.61,3.47,
83,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_5_substack_frame_1_middleslice,617.51,234.83,2.63,0.38,1.52,4.87,2.22,
84,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_5_substack_frame_2_middleslice,620.14,233.74,2.65,0.38,1.61,5.06,2.33,
85,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_6_substack_frame_1_middleslice,720.7,288.45,2.5,0.4,3.07,7.26,4,
86,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_6_substack_frame_2_middleslice,585.77,396.7,1.48,0.68,2.36,6.65,3.33,
87,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_7_substack_frame_1_middleslice,823.69,321.37,2.56,0.39,3.23,7.61,4.23,
88,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_7_substack_frame_2_middleslice,461.86,375.47,1.23,0.81,3.43,8.43,4.59,
89,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_8_substack_frame_1_middleslice,1100.48,408.48,2.69,0.37,3.33,7.81,4.36,
90,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_8_substack_frame_2_middleslice,786.79,587.2,1.34,0.75,4.22,9.16,5.34,
91,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_9_substack_frame_1_middleslice,982.17,407.91,2.41,0.42,2.97,7.39,3.99,
92,210428_NewpCUPCdc5_Nup60GFP_01_34_R3D_D3D_nucleus_9_substack_frame_2_middleslice,789.14,588.97,1.34,0.75,2.96,8.28,4.2,
93,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_10_substack_frame_1_middleslice,731.78,217.78,3.36,0.3,2.46,6.66,3.37,
94,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_10_substack_frame_2_middleslice,524.44,299.95,1.75,0.57,2.72,7.08,3.71,
95,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_11_substack_frame_1_middleslice,789.79,382.8,2.06,0.48,3.47,8.23,4.56,
96,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_11_substack_frame_2_middleslice,595.21,450.8,1.32,0.76,3.58,8.06,4.57,
97,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_12_substack_frame_1_middleslice,1183.22,495.33,2.39,0.42,4.48,9.61,5.64,
98,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_12_substack_frame_2_middleslice,794.32,620.42,1.28,0.78,3.39,8.24,4.47,
99,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_13_substack_frame_1_middleslice,1213.85,551.22,2.2,0.45,6.03,11.72,7.31,
100,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_13_substack_frame_2_middleslice,1072.53,783.42,1.37,0.73,5.58,11.09,6.83,
101,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_14_substack_frame_1_middleslice,731.76,254.29,2.88,0.35,2.68,7.07,3.65,
102,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_14_substack_frame_2_middleslice,520.21,385.38,1.35,0.74,2.96,7.53,3.99,
103,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_15_substack_frame_1_middleslice,615.2,204.5,3.01,0.33,2.1,6.26,3.04,1
104,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_15_substack_frame_2_middleslice,799.55,446.72,1.79,0.56,3.07,7.26,4.02,
105,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_16_substack_frame_1_middleslice,798.38,408.54,1.95,0.51,3.43,8,4.43,
106,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_16_substack_frame_2_middleslice,657.22,323.43,2.03,0.49,2.96,7.9,4.08,
107,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_17_substack_frame_1_middleslice,822.74,429.91,1.91,0.52,3.73,8.3,4.77,
108,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_17_substack_frame_2_middleslice,685.65,517.15,1.33,0.75,2.91,7.11,3.85,
109,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_18_substack_frame_1_middleslice,773.77,331.77,2.33,0.43,2.79,6.98,3.7,
110,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_18_substack_frame_2_middleslice,550.22,443.34,1.24,0.81,2.9,7.47,3.93,
111,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_19_substack_frame_1_middleslice,806.22,338.16,2.38,0.42,2.87,7.16,3.8,
112,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_19_substack_frame_2_middleslice,590.53,277.65,2.13,0.47,2.16,5.98,3,
113,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1152.74,379.09,3.04,0.33,3.38,7.95,4.45,
114,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_1_substack_frame_2_middleslice,759.87,409.33,1.86,0.54,2.74,7.12,3.75,
115,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_2_substack_frame_1_middleslice,894.77,385.31,2.32,0.43,3.64,8.57,4.73,
116,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_2_substack_frame_2_middleslice,621.12,495.42,1.25,0.8,3.17,8.02,4.24,
117,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_3_substack_frame_1_middleslice,596.56,263.22,2.27,0.44,2.62,6.73,3.51,
118,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_3_substack_frame_2_middleslice,474.3,405.81,1.17,0.86,2.87,7.25,3.82,
119,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_4_substack_frame_1_middleslice,813.29,302.13,2.69,0.37,3.61,8.37,4.69,
120,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_4_substack_frame_2_middleslice,571.87,421.85,1.36,0.74,3.57,8.42,4.64,
121,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_5_substack_frame_1_middleslice,1142.88,392.41,2.91,0.34,4.4,9.8,5.62,
122,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_5_substack_frame_2_middleslice,798.58,380.14,2.1,0.48,3.02,7.9,4.17,
123,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_6_substack_frame_1_middleslice,940.56,372.88,2.52,0.4,2.84,7.1,3.82,1
124,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_6_substack_frame_2_middleslice,968.4,589.63,1.64,0.61,3,7.34,3.95,
125,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_7_substack_frame_1_middleslice,869.71,343.02,2.54,0.39,3.16,7.6,4.19,
126,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_7_substack_frame_2_middleslice,696.27,425.87,1.63,0.61,2.65,6.75,3.54,
127,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_8_substack_frame_1_middleslice,588.79,274.04,2.15,0.47,2.67,6.68,3.56,
128,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_8_substack_frame_2_middleslice,431.03,289.67,1.49,0.67,3,7.38,3.99,
129,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_9_substack_frame_1_middleslice,803.51,217.99,3.69,0.27,2.59,6.79,3.56,
130,210428_NewpCUPCdc5_Nup60GFP_01_35_R3D_D3D_nucleus_9_substack_frame_2_middleslice,700.27,361.3,1.94,0.52,2.73,7.71,3.88,
131,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_10_substack_frame_1_middleslice,802.53,319.43,2.51,0.4,3.07,7.26,4.02,
132,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_10_substack_frame_2_middleslice,800.61,449.63,1.78,0.56,2.74,7.22,3.74,
133,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_11_substack_frame_1_middleslice,779.3,358.43,2.17,0.46,3.1,7.3,4.03,
134,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_11_substack_frame_2_middleslice,571.17,424.64,1.35,0.74,2.88,7.17,3.81,
135,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_12_substack_frame_1_middleslice,547.22,207.1,2.64,0.38,2.19,5.92,2.98,
136,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_12_substack_frame_2_middleslice,417.82,208.71,2,0.5,1.7,5.53,2.54,
137,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_1_substack_frame_1_middleslice,1111.02,434.67,2.56,0.39,3.36,7.93,4.38,
138,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_1_substack_frame_2_middleslice,631.94,464,1.36,0.73,2.73,6.93,3.65,
139,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_2_substack_frame_1_middleslice,800.74,306.85,2.61,0.38,2.02,5.65,2.8,
140,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_2_substack_frame_2_middleslice,742.34,234.91,3.16,0.32,1.49,4.85,2.19,
141,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_3_substack_frame_1_middleslice,787.9,317.3,2.48,0.4,3.32,7.71,4.33,
142,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_3_substack_frame_2_middleslice,651.1,436.89,1.49,0.67,2.83,7.03,3.79,
143,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_4_substack_frame_1_middleslice,618.52,219.51,2.82,0.35,2.2,5.93,3.01,
144,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_4_substack_frame_2_middleslice,476.57,267.05,1.78,0.56,2.04,5.86,2.86,
145,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_5_substack_frame_1_middleslice,1136.89,471.21,2.41,0.41,4.14,9.18,5.3,
146,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_5_substack_frame_2_middleslice,702.63,530.37,1.32,0.75,3.17,7.55,4.13,
147,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_6_substack_frame_1_middleslice,937.36,355.44,2.64,0.38,3.79,8.71,4.94,
148,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_6_substack_frame_2_middleslice,618.62,377.17,1.64,0.61,2.91,7.26,3.94,
149,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_7_substack_frame_1_middleslice,854.2,347.55,2.46,0.41,2.58,6.49,3.44,
150,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_7_substack_frame_2_middleslice,703.26,468.82,1.5,0.67,3.02,7.59,4.05,
151,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_8_substack_frame_1_middleslice,823.62,292.04,2.82,0.35,2.69,6.95,3.65,
152,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_8_substack_frame_2_middleslice,538.71,416.95,1.29,0.77,2.83,6.94,3.77,
153,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_9_substack_frame_1_middleslice,844.84,368.07,2.3,0.44,3.79,8.83,4.95,
154,210428_NewpCUPCdc5_Nup60GFP_01_36_R3D_D3D_nucleus_9_substack_frame_2_middleslice,600.94,383.78,1.57,0.64,3.51,8.08,4.54,
155,210428_NewpCUPCdc5_Nup60GFP_01_37_R3D_D3D_nucleus_10_substack_frame_1_middleslice,726.98,312.22,2.33,0.43,3.47,8.23,4.54,
156,210428_NewpCUPCdc5_Nup60GFP_01_37_R3D_D3D_nucleus_10_substack_frame_2_middleslice,552.44,388.65,1.42,0.7,2.8,7.64,3.89,
157,210428_NewpCUPCdc5_Nup60GFP_01_37_R3D_D3D_nucleus_11_substack_frame_1_middleslice,990.1,430.05,2.3,0.43,4.12,8.87,5.19,
158,210428_NewpCUPCdc5_Nup60GFP_01_37_R3D_D3D_nucleus_11_substack_frame_2_middleslice,875.72,591.57,1.48,0.68,4.06,8.81,5.11,
159,210428_NewpCUPCdc5_Nup60GFP_01_37_R3D_D3D_nucleus_12_substack_frame_1_middleslice,783.91,327.19,2.4,0.42,2.49,6.41,3.36,
160,210428_NewpCUPCdc5_Nup60GFP_01_37_R3D_D3D_nucleus_12_substack_frame_2_middleslice,453.19,364.18,1.24,0.8,2.23,6.24,3.09,
161,210428_NewpCUPCdc5_Nup60GFP_01_37_R3D_D3D_nucleus_13_substack_frame_1_middleslice,792.94,348,2.28,0.44,2.62,6.73,3.53,
162,210428_NewpCUPCdc5_Nup60GFP_01_37_R3D_D3D_nucleus_13_substack_frame_2_middleslice,510.2,463.37,1.1,0.91,3.46,7.85,4.48,
